name,link,category,businessDescription,basedIn,tags,totalFunding,founded,website,companyStatus,linkedin,country,longBusinessDescription
Altorum Leren,https://www.eu-startups.com/directory/altorum-leren/,Austria,"Altorum Leren, a leading IT, Services Company, specializes in software application development, Cloud Computing, UI/UX, Full Stack Development, IoT, Artificial Intelligence, Blockchain and Quality Assurance and more. https://www.altorumleren.com/",Software,"loud Computing, UI/UX, Full Stack Development, IoT, Artificial Intelligence, Blockchain",,2017,https://www.altorumleren.com/,,,AT,"At Altorum, we strive to provide the right paths for our customers by developing and promoting advanced information technologies. We are an organisation having enormous ability to learn and translate that learning into action. We assure the highest quality product, total client satisfaction, and timely delivery of solutions. Satisfied clients around the globe hold testimony to the quality of our work. Among the plethora of services, Web design and development, Mobile development, UI/UX, Logo designing, Internet of Things, Artificial Intelligence, Blockchain, Quality Assurance, Automation, Digital marketing are the services which we offer."
bsurance,https://www.eu-startups.com/directory/bsurance/,Austria,"bsurance operates with a B2B2C business model and digitalises, individualises and develops innovative insurance products. bsurance embeds these products in the simplest way possible into existing sales processes, products or services, and right where it matters: in apps, web shops, or cashier systems - directly at any given Point-of-Sale. End-customers are thus given easy access to fair and relevant insurance products.",Vienna,"Insurtech, Fintech, Embedded Insurance, Digital Transformation, Digital Enabler",Between €2.5 million-5 million,2017,https://www.bsurance.com,,,AT,"Access to the end-customers is exclusively via B2C cooperation partners. Insurance partners act as insurance product providers and/or risk carriers. Using REST APIs, B2C partners and insurance partners are connected to a cloud-based insurance management platform developed by bsurance. The entire insurance management process is 100% digital end-2-end. The platform issues policies in real-time and takes care of both billing, and handling of claims.
Advantages for B2C partners: Unique added value to products or services / Strong competitive differentiator / Increase in sales / Higher customer loyalty / Development of sustainable ecosystems.
Advantages for insurance partners: New customer segments / Increase in sales / Fast connection to any B2C sales platform / End-to-end digital processes / Short time-to-market."
Tubics,https://www.eu-startups.com/directory/tubics-2/,Austria,"tubics is a Software-as-a-Service platform that supports companies to amplify their branded content on YouTube.  The platform's publishing and distribution wizard supports the user regarding - video metadata, - video distribution via owned and paid media and - reporting.  
The monthly license fee depends on the customer's number of YouTube channels and video uploads.",Vienna,"Advertising, SaaS, Software, Video, VideoEditing",Between €1 million-€ 2.5 million,2017,www.tubics.com,,,AT,
Point of New,https://www.eu-startups.com/directory/point-of-new-e-u/,Austria,"Creativity and Innovation Coaching. Du bist UnternehmerIn und willst dein Unternehmen auf das nächste Level bringen? Du willst wissen, wie du die Talente und Stärken deinen MitarbeiterInnen und Führungskräfte bestmöglich für den Unternehmenserfolg nutzen kannst?",Vienna,"Creativity, Innovation, Coaching, Consulting",No funding announced yet,2017,www.pointofnew.at,,,AT,
BALLDESIGNER,https://www.eu-startups.com/directory/balldesigner/,Austria,AI design / Robotic software / Sportsball,Gallspach,"Artificial Intelligence, Robotics, Sports",Between €100K-€500K,2017,https://www.ball.design,,,AT,"BALLDESIGNER is an AI-Design configurator for sportballs.
With the use of software engineering and robot arms the company creates designs for custom sportballs.
We are nerd obsessively on the Soccer/Football scene and work with people and brands we admire and feel fortunate working with. It is what we love doing and are passionate about."
Coachfox,https://www.eu-startups.com/directory/coachfox/,Austria,"Coachfox is an online marketplace that connects you with professional coaches. Finding the perfect experts, the appointment agreement, the coaching session and the payment are possible with just a few clicks. Whether it is decision making or job applications, stress, conflict, lack motivation and other career concerns - Coachfox is the innovative platform for professional orientation and personal development. Get first class coaching over video, audio or chat.",Vienna,"marketplace, coaching, experts",,2017,https://coachfox.com/,,,AT,"Coachfox is an online marketplace that connects you with professional coaches. Finding the perfect experts, the appointment agreement, the coaching session and the payment are possible with just a few clicks. Whether it is decision making or job applications, stress, conflict, lack motivation and other career concerns - Coachfox is the innovative platform for professional orientation and personal development. Get first class coaching over video, audio or chat."
LAMA App,https://www.eu-startups.com/directory/lama-app/,Austria,"Allows you to get in direct touch with experts, celebrities and people with interesting stories. Content is the new advertising.We make creating and promoting easy.",Vienna,"app, video, freemium",No funding announced yet,2017,https://lama-app.com/,,,AT,
Storyblok,https://www.eu-startups.com/directory/storyblok-3/,Austria,Storyblok is the world’s first headless CMS that works for both developers & business users. Storyblok is the first headless CMS that offers a unique combination of visual editing tools and highly customizable content blocks for marketers on top of a modern headless architecture that gives developers the flexibility to build fast and reliable digital platforms.,Linz,"headless cms, cms, content",Between €10 million-€25 million,2017,https://www.storyblok.com/,,,AT,"Storyblok is a headless CMS that enables developers and marketers to deliver powerful content experiences on any digital platform, one block at a time. Developers create flexible components that are independently managed by content teams using a visual editor and customizable workflow. Published content is delivered through an API, so changes are made once and will appear everywhere: websites, mobile, IoT, AR/VR, and beyond. Leading brands such as Adidas, Pizza Hut, and Coca-Cola use Storyblok to manage and share their content with the world."
WisR GmbH,https://www.eu-startups.com/directory/wisr-gmbh/,Austria,"Demografischen Wandel effektiv managen mit WisR. Ganzheitliche Konzepte zum Umgang mit einer älter werdenden Belegschaft, insbesondere Mitarbeitern im Ruhestandsalter.",Vienna,"elderly, demographic change",No funding announced yet,2017,www.growwisr.com,,,AT,
Cleanhearing,https://www.eu-startups.com/directory/cleanhearing/,Austria,Breakthrough multimodal system for tinnitus relief,Spittal an der Drau,"tinnitus, health tech, medical devices, doctors, hearing aids, audiologists, healthcare, medical",No funding announced yet,2017,https://www.cleanhearing.com,,,AT,"Cleanhearing is a hearing solutions company and the manufacturer of Sono, a medical device and multimodal system for tinnitus relief that combines tinnitus-specific electrical stimulation technology with a tailored notched music therapy. Sono’s specialised headphones and handheld controller deliver pulses of electromagnetic energy over the auditory cortex and temporal regions of the brain to target the physiological causes of tinnitus. Patients can use Sono as a standalone treatment, or connect Sono to their smartphone and the Cleanhearing app for a second, complementary tailored notched music therapy.  Sono’s patented technology was developed according to scientific research into effects of pulsed electromagnetic fields and notched music on tinnitus perception and underlying tinnitus pathophysiology. It was developed by European engineers with support from leading medical colleges in the US and Japan. In 2019, Cleanhearing was a global finalist at Falling Wall Ventures competition for science startups."
boomerank,https://www.eu-startups.com/directory/boomerank/,Austria,boomerank helps eCommerce companies grow automatically with help of a powerful AI and the creation of a data hub.,Wolkersdorf im Weinviertel,"SEO Tool, Marketing Automation Software",Between €100K-€500K,2017,https://www.boomerank.io/,,,AT,"boomerank is an Austrian startup that aims to promote the eCommerce market and make it more transparent and diverse with its SaaS solution. For this purpose, the company developed the intelligent eCommerce assistant in 2019. Online store operators are to be supported by boomerank to be better findable on Google and to optimize their performance as well as sales. All of this is possible through the combination of your data which is utilized by our eCommerce Performance AI."
Startaparat,https://www.eu-startups.com/directory/startaparat/,Austria,"Startaparat is an advertising and communication agency. Although we specialize in communication for startups, we also love the work we do for big clients and corporate startups, bringing “startup mindset”, disrupting the usual methods.

start. Run. GROW.",Vienna,"Communication, Digital Agency",No funding announced yet,2017,http://startaparat.com/en/,Active,,AT,"Startaparat is a spin-off of one of the largest Austrian digital agencies – Netural (since 1998) and Croatian award-winning advertising agency Bruketa&Zinic&Grey (since 1996, and recently acquired by WPP group). It is also a founding partner of 1 million startups, the largest global startup platform, together with Selma Prodanovic, who is on the board of directors of Startaparat. Our family is huge, cross-functional, and with decades of experience.
In Startaparat, we’ve disrupted traditional agency’s workflow and rather embraced the challenging startup scene that the digital era brought. We love working with startups because they are filled with the passion, drive, and determination to improve their industry and moreover, the world.
Startups help us transform faster and bring innovation into our work for stable, mature brands. Startups keep our ideas fresh.
Combining extensive knowledge of  digital business and new technologies with  out-of-the-box creative solutions, we formed Startaparat that works and grows with the startup scene.
Startaparat stands for the democratization of high-end creativity and business knowledge.
start. Run. GROW."
SHARK-Bike,https://www.eu-startups.com/directory/shark-bike/,Austria,"SHARK-Bike believes in a sustainable mobility future, not only by reducing your mobility costs by up to 85%, but also reduce your carbon footprint by 2.000 kg CO2 emissions per year. They combine the Advantages of cars and e-bikes in one product, the SHARK-Bike. The SHARK-Bike is a 3-wheeled fully covered electrical supported trike, with 2 seats, 2 doors, 1 trunk, and a tilt function.",Vienna,"Smart Mobility, Transportation, Smart Cities",No funding announced yet,2017,https://www.shark-bike.com/,,,AT,
helloplant,https://www.eu-startups.com/directory/helloplant/,Austria,helloplant is a consumer electronics platform and is a smart plant sensor that measures ambient and soil temperature. It notifies its users when to water their plants and where to position it best. Keep your plant alive. No more guesswork.,Vienna,"Plants, Sensor, Smart",,2017,http://helloplant.eu/,,,AT,
Timesheet,https://www.eu-startups.com/directory/timesheet/,Austria,Mobile Time Tracker,Vienna,"Working hours, Tracking, Data",,2017,https://timesheet.io,,,AT,"Timesheet allows you the recording of your working hours with a simple push of a button. You can easily add breaks, expenses and notes. Manage your projects and export your data to Microsoft Excel (XLS, CSV). Clear overviews and statistics will give you the best working experience."
MyNextGarage,https://www.eu-startups.com/directory/mynextgarage-gmbh/,Austria,MyNextGarage is the world's first garage marketplace for the online booking and long-term rental of garages.,Vienna,"Rental, Booking, Online",,2017,www.mynextgarage.at,,,AT,"MyNextGarage is a community based garage marketplace where people can list, discover and book unique garages in their neighborhood. Everybody can list any free garage space for cars, scooters, and motorrcycles via computer or smartphone. This can be for instance a popular one-car garage, a trendy garage parking space in an underground garage in the city, public parking garage or multi-storey car park. There are no limits to creativity since every possible type of parking space can be listed, advertised and rented to riders. So if you still have a free corner in the garage or yard, you can start using MyNextGarage to earn money. Creating a listing is easy, free and unlimited. Each provider, no matter whether private person or company, determines the rent, deposit, availability and rental period."
AVILOO,https://www.eu-startups.com/directory/aviloo/,Austria,The team of AVILOO is developing  an independed testing system which provides us the actual status of the battery of an electric vehicle and makes it easier to decide wether to buy or better not.,Biedermannsdorf,"Electric, Battery, Testing",,2017,http://www.aviloo.com,,,AT,
MoonVision,https://www.eu-startups.com/directory/moonvision/,Austria,"MoonVision is headquartered in Vienna and was founded in 2017 by Florian Bauer and Alexander Hirner to empower people with real-time object tracking solutions. 

We named our first artificial intelligence based tracking technology -  DishTracker to recognise and classify various dishes during the 16-day Oktoberfest 2017 in Munich. 

The DishTracker integration helped overcome challenges associated with food service processes -  reducing waiting times, streamlining employee workflow and mirroring the cash register system with transactions.",Vienna,"Tracking, AI, Food",,2017,https://www.moonvision.io/,,,AT,
Music Traveler,https://www.eu-startups.com/directory/music-traveler/,Austria,"Music Traveler is a market place, centralizing spaces with musical instruments, equipment for the creative industry. 

World-renowned investors and ambassadors include Billy Joel, Hans Zimmer, Sean Lennon, Adrien Brody, and John Malkovich, just to name a few.",Vienna,"Music, Travel, Marketplace",,2017,https://www.musictraveler.com/,,,AT,
JetClass,https://www.eu-startups.com/directory/jetclass/,Austria,"A new way of air travel, reinventing the business class experience by enabling passengers to book seats on private jets for the same price as business class tickets, without membership fees.

The service is based on an innovative big data technology that uses artificial intelligence to predict travel trends and schedule flights in accordance. All seats are guaranteed and only offered on private jets from the leading European jet-operators.",Vienna,"Travel, AI, data",,2017,https://www.jetclass.com/en/,,,AT,
Blockpit,https://www.eu-startups.com/directory/blockpit/,Austria,"Since September 2017, Blockpit has been dealing with the topic of compliance with digital currencies such as Bitcoin. We have developed a software platform that combines all sources of digital currencies. This enables us to drastically simplify processes resulting from complex regulations, anti-money laundering guidelines and tax laws. With solutions for transaction analysis and tax reporting, Blockpit not only serves cryptocurrency users, but also tax consultants, banks, crypto exchanges and government institutions. It is essential to fully document transactions from all sources (trading, mining, gifts, ...). With Blockpit this happens effortlessly and automatically. This enables us to handle cryptocurrencies easily and in accordance with increasingly strict guidelines.",Linz,"Cryptocurrency, Software, Digital",,2017,https://blockpit.io/,,,AT,
Newsadoo,https://www.eu-startups.com/directory/newsadoo/,Austria,"Newsadoo is a novel, innovative news platform. In the background are highly complex mathematical logarithms. They put together for users from different sources exclusively those news that interest them. The system learns from the reading behavior of the individual user and thus becomes even more accurate.",Linz,"News, Tech, Platform",,2017,https://newsadoo.com/,,,AT,
base.energy,https://www.eu-startups.com/directory/base-energy/,Austria,"Plug and Play Solar. Quick and easy use of solar energy for cottages, Shaqs and city balconies. We sell and rent out our own developed products.

base energy is a fresh company that makes a plug and play solar power systems accessible to as many people as possible. We help people to get solar-powered quick and easy Located in Vienna, the capital of Austria, we design and build custom solar power generators which are reliable, easy to use and affordable. base energy powers the most used electrical applications, like lights, communication, cooling or cooking.",Vienna,"Solar, Energy, Power",,2017,https://www.base.energy,,,AT,
Farmdok,https://www.eu-startups.com/directory/farmdok/,Austria,"Farmdok is mobile, simple and automatic production documentation for agriculture - a farm management system, a field record, field diary! With a smartphone app, a web system and unique GPS driving pattern analysis, the recording costs for the farmers is reduced, the fulfilment of legal documentation obligations simplified and at the same time, a reliable database for the operational decision-making created.",Wieselburg,"Agritech, Agriculture, Mobile, Database",,2017,https://www.farmdok.com/en/,,,AT,
Seven Seas Gear,https://www.eu-startups.com/directory/seven-seas-gear-gmbh/,Austria,"STEPDive is the first & only dive system in the world where each diver is kept safely at their own, completely variable maximum depth.
We designed STEPDive to break down the barriers of SCUBA, and make it a family-friendly activity. Initial divers are kept at the surface and allowed step-wise deeper depths as they gain experience & age. One easy to manage system provides the air for up to 3 friends or family members to explore underwater together. Several international patents filed. Already in full production, and ready for sales B2C and B2B.",Moosburg,"Dive, Scuba, B2B, B2C",,2017,https://www.stepdive.com,,,AT,
iDWELL,https://www.eu-startups.com/directory/idwell/,Austria,"iDWELL is the first SaaS CRM-Software in the property management market which integrates all communication channels to one platform. Multi-channel communication with email integration, automation on the ticket management system or more features let property managers and landlords work easily via Web or Mobile App (iOS & Android). Over 110 million residential buildings in the EU (Eurostat, 2017) are going to be digitalized from property management companies in the upcoming years and iDWELL will a take decisive position in the real estate transformation.",Vienna,"SaaS, CRM, proptech",,2017,https://www.idwell.com/,,,AT,
Tribe,https://www.eu-startups.com/directory/tribe/,Austria,"Investing in Artists and Creators
We are a Crowdinvesting Platform where Fans can fund e.g. Album productions for their favourite Bands and in return get a share of the future profits. Everybody wins.
We are using Smart Contracts to facilitate crowd investments and revenue splits with a maximum amount of trust, transparency and resiliency.",Vienna,"Crowdinvesting, Platform, Invest",,2017,https://tribe.wtf/,,,AT,
proactivaudio,https://www.eu-startups.com/directory/proactivaudio/,Austria,"proactivaudio develops customised software solutions for selected problems in audio enhancement to accomplish the highest performance. Our innovative patented technology in acoustic echo cancellation delivers B2B customers unprecedented levels of quality and robustness, demanded in industrial and commercial sectors for the 21st century such as audioconferencing, automotive, voice-interactive IoT devices, robotics, and many others.",Vienna,"Echo, Audio, B2B",,2017,http://www.proactivaudio.com,,,AT,
Hydroponic Fodder,https://www.eu-startups.com/directory/hydroponic-fodder/,Austria,We would like to enhance our product line and wants establish Hydroponic fodder in largely hit drought areas in Pakistan.,Pakistan,"hydroponic, enhance, drought",,2017,www.duaenterprises.net,,,AT,"Hydroponic Fodder
is soil less fodder growing system, in present when Pakistan is facing drought condition, and thousand of animal are died in past two years, no alternative source of fodder, hydroponic fodder growing on commercial basis is most resourceful project.
its is easy to grow and more economical as compare to conventional fodder.
commercial fodder price is in market USD 3.2/kg
hydroponic fodder USD 0.82/kg
margin is USD 2.4/kg
our potential market is, Dairy farms, poultry industry , individual farmers , public and private institutions."
dinster.at,https://www.eu-startups.com/directory/dinster-at/,Austria,"Dinster - ein modernes Empfehlungsportal wo Jeder besten Service finden können.
Das stilvolle Design, die einfache und bequeme Suche ermöglichen es den Benutzern, die notwendigen Dienstleistungen leicht zu finden, und den Unternehmen, die neuen Kunden zu bekommen.
Bewertungen von echten Kunden helfen anderen Menschen, Ihre Wahl zu treffen, und Unternehmen haben die Möglichkeit, sich zu entwickeln, indem Sie Ihr Niveau erhöhen.
Bis heute ist die erste Etappe - unsere Webseite vollständig arbeitet und enthält die Basis aus mehr 3000 geprüfte Unternehmen. Für Kunden und Unternehmen ist die Nutzung des Dienstes kostenlos. Die Monetarisierung der Website wird durch die Einführung von Premium-Accounts, die erweiterte Funktionalität und Priorität bei der Anzeige der Suchergebnisse haben werden.
In der zweiten Phase planen wir die Erstellung der App, die Popularisierung des Services, sowie die Einführung von Premium-Accounts.
Vielleicht ist die Teilnahme an der Entwicklung unseres Projekts würde interessant für Sie sein. Wenn ja, würden wir uns freuen, die Optionen unserer Partnerschaft zu diskutieren.",Wien,"recommendations, services",No funding announced yet,2017,https://dinster.at/,,,AT,
QuickTaxi,https://www.eu-startups.com/directory/quicktaxi/,Austria,Flughafen Wien Taxi | Taxi Wien,Vienna,"Aiport, Taxi, Vienna",,2017,http://www.flughafenwientaxi.at,,,AT,Flughafen Wien Taxi | Taxi Wien
ToolSense,https://www.eu-startups.com/directory/toolsense/,Austria,"ToolSense is an IoT-startup working on live-tracking and sensordata-analytics for hand-operated powertools.
ToolSense's mission is to connect hand-operated powertools and provide value for contractors, rental companies and OEM.",Vienna,"IoT, Sensor Data Analytics, Powertools, Smart Construction",,2017,www.toolsense.io,,,AT,
PROCFIT,https://www.eu-startups.com/directory/procfit/,Austria,"WE DO PROCUREMENT. For startups & young entrepreneurs

- We will find the right supplier / production facility for you.
- We enable your production / your product delivery.
- We guarantee you a firm contract with your supplier.
- We help you to reduce your total production costs.
- We optimize your supply chain.",Vienna,"Procurement for Startups, Outsourcing, Supply Chain",,2017,www.procfit.at,,,AT,
Discuto,https://www.eu-startups.com/directory/discuto/,Austria,"An Austrian web-based platform for ideation and discussion of ideas, proposals or documents, with the primary objective to generate ideas, discuss proposals, reach consensus and make better decisions together.",Bisamberg,"decisions, govtech",,2017,http://www.discuto.io/,,,AT,
Sixfold,https://www.eu-startups.com/directory/sixfold/,Austria,"Sixfold is Europe’s leading real-time logistics visibility platform. Shippers and carriers seamlessly integrate their transport and fleet management systems with Sixfold to know where their goods are and when they will arrive — with minimal manual work from either parties. The core of Sixfold’s platform is the prediction engine that augments incoming raw telemetry, map and weather data with powerful machine learning algorithms, providing proactive alerts on any shipment delays",Vienna,"Real-Time Logistics, Transportation, Shipping, Machine Learning",,2017,www.sixfold.com,,,AT,
reposÃ©e,https://www.eu-startups.com/directory/reposee/,Austria,"Share leisure properties like weekend houses, mountain huts, holiday apartments from private to private on a seasonal basis.",Vienna,"Rental platform, Travel Tech",No funding announced yet,2017,www.reposee.com,,,AT,"reposée is the world´s first service, focussing on sharing of weekend houses on a long term basis.
About 51% of all leisure properties are scarcely used. The idea is to not offer another holiday destination booking platform, but to offer a service, where one can find & share a weekend house within a max. radius of 300km around the own home in order to be able to visit it on weekends or also during the week on a regular basis. Rental periods are from a minimum of 2 months, up to 12 months. For each month, up to 2 shares can be rented out (2 tenants, or landlord and 1 tenant).
Tenants stay flexible and don´t have to make huge initial investments for the ownership of a property. Owners earn money but still can use their leisure property at the same time. Less unused property in local communities, more local business.
A win/win-situation for everyone!"
Storyblok,https://www.eu-startups.com/directory/storyblok/,Austria,"Storyblok is a Headless Content Management System that provides developers with all the flexibility they need to build reliable and fast websites whilst giving content creators with no coding skills the ability to edit content independently of the developer. Thanks to the headless approach your content can not only be used for one website, which is the case if you use a monolithic CMS like WordPress. Storyblok empowers you to use your content on iOS and Android apps, as well as any other platform of choice (IoT, smartwatch, AR/VR) through Application Programming Interfaces (“APIs”).",Linz,"CMS, Content Management System, SaaS, Visual Editor, Storyblok, Austria",,2017,https://www.storyblok.com,,,AT,
Mostly AI,https://www.eu-startups.com/directory/mostly-ai/,Austria,IT company that offers privacy-preserving big data applications.,Vienna,"Artificial Intelligence, Big Data, Information Technology, Machine Learning",Between €5 million-€10 million,2017,https://mostly.ai/,,,AT,
ToolSense,https://www.eu-startups.com/directory/toolsense-2/,Austria,"ToolSense helps machine builders and distributors connect with their customers using technologies in the fields of cloud computing, the Internet of Things, and edge computing.",Vienna,"Artificial Intelligence, Cloud Computing, Information Technology, Internet of Things",Between €2.5 million-5 million,2017,https://www.toolsense.io/,,,AT,
Storyblok,https://www.eu-startups.com/directory/storyblok-2/,Austria,"API-based CMS for editors, and structured data for developers.",Linz,"CMS, Information Technology, SaaS, Web Design, Web Development",Between €10 million-€25 million,2017,https://www.storyblok.com/,,,AT,
Bsurance,https://www.eu-startups.com/directory/bsurance-2/,Austria,Support for companies in global scaling and expansion of their customer base through full digitization and integration of insurance products.,Vienna,"Banking, Customer Service, FinTech, InsurTech, Retail",Between €2.5 million-5 million,2017,https://www.bsurance.com/,,,AT,
Music Traveler,https://www.eu-startups.com/directory/music-traveler-2/,Austria,"Sharing economy marketplace centralizing spaces with musical instruments, equipment for the creative industry.",Vienna,"Marketplace, Media and Entertainment, Sharing Economy",Between €1 million-€ 2.5 million,2017,http://www.musictraveler.com/,,,AT,
Newsadoo,https://www.eu-startups.com/directory/newsadoo-2/,Austria,Personalization of news through artificial intelligence.,Linz,"Artificial Intelligence, Internet of Things, News Publishing, Software",No funding announced yet,2017,http://www.newsadoo.com/en,,,AT,
Votre,https://www.eu-startups.com/directory/votre/,Austria,"Votre is a people-oriented diary or journal. You can write an entry a day and mention people in your text. Votre then organizes your writing and lets you retrieve information about any person.
It's like a CRM, but for keeping people, not numbers. Text is the only input and output. No social sharing.",Vienna,"Journal, People, CRM",,2017,https://votre.me,,,AT,
hello again GmbH,https://www.eu-startups.com/directory/hello-again-gmbh/,Austria,"hello again is a specialist for digital customer loyalty. Digital transformation offers companies new opportunities to build sustainable customer loyalty. In doing so, we rely on our knowledgeable product and development experience in digital customer loyalty through the realization of numerous loyalty projects.",Leonding,"IT, Mobile, Data,",No funding announced yet,2017,https://www.helloagain.at/,,,AT,"hello again is a specialist for digital customer loyalty. Digital transformation offers companies new opportunities to build sustainable customer loyalty. In doing so, we rely on our knowledgeable product and development experience in digital customer loyalty through the realization of numerous loyalty projects.
Customer loyalty via a classic customer card without recognizable additional benefits is increasingly losing importance for the end customer. Digital customer loyalty via smartphone, on the other hand, is moving more into customer and entrepreneurial focus. With the diverse technological possibilities of the smartphone and intelligent customer loyalty management, hello again opens up new sales and communication channels. An ingenious and proven modular system with numerous customized extensions for all company sizes enables an uncomplicated and rapid implementation.
Our product should give SMEs the same opportunity to implement an individual and customized loyalty program on good terms, as large companies have. Although we offer the same feature set as the ""big players"" in our industry. hello again makes it possible to make customer loyalty easy and affordable and to be competitive with large companies."
Testify GmbH,https://www.eu-startups.com/directory/testify-gmbh/,Austria,"✔ We support the transformation from analog to digital. 
✔ We make digitization tangible for the entire team. 
✔ We focus on agility for a safe future.

These three cornerstones show us the way on our mission to make the daily work of workers and managers in industrial companies easier. This is made possible by our mobile checklist software for the digitalization of business processes. 

Our journey began with the question: How can manual quality assurance measures be done more efficiently?
 
So, Testify was born. It has fundamentally changed the way quality checks are performed. Today, Testify is one of the most flexible checklist tools on the market. 
What started as a single use case now spans a wide range of applications. From supplier audits to quality inspections during production, energy data collection, safety inspections to field service activities, Testify brings measurable KPIs from the shopfloor to the management board. 

Today, Testify is in the manufacturing market segment, serving industrial companies at more than 100 locations worldwide. More efficiency in processes, improved compliance, more safety and quality and detailed data-based insights into processes are just some of the many added values in the application.

Ready to #changeyourgame?
We are.",Linz,"checklist software, checklist, digitalization, digitaltransformation",No funding announced yet,2017,http://testify.io/,,,AT,
Allcyte,https://www.eu-startups.com/directory/allcyte/,Austria,"Allcyte is a biotech start-up specialising in functional drug testing in human tissue. Our mission is to bring the next generation of personalised medicine to cancer patients and treating physicians, and to assist pharmaceutical companies in focusing their drug development efforts on the right molecules in the right indications, using our Pharmacoscopy high-content imaging platform and AI-supported image analysis pipelines.
We facilitate research by allowing image-based measurement of single-cell characteristics to be performed directly in original patient material with minimal modification and sample requirements.",Vienna,"Biotechnology, Health Diagnostics, Machine Learning, Pharmaceutical",Between €5 million-€10 million,2017,https://www.allcyte.com/,,,AT,
Finmatics,https://www.eu-startups.com/directory/finmatics/,Austria,"Finmatics Software enables businesses and accounting firms to experience the future of accounting right now. Our digital assistants combine smart software that learns with extensive knowledge that grows. As a result, our customers benefit from intelligent automation of their accounting processes that is quick, simple, and revision-proof.",Vienna,"Artificial Intelligence, Information Technology, Software",Between €2.5 million-5 million,2017,https://www.finmatics.com,,,AT,
Innerspace,https://www.eu-startups.com/directory/innerspace/,Austria,"Innerspace creates cutting-edge, psychologically-based training solutions for key life science applications. The DeepTraining technique, which is deployed in virtual reality, prepares cleanroom operators for important times of their work. They can improve their behavior patterns and comprehension of production in crucial areas of activity by practicing in a virtual environment on a regular basis.",Wattens,Virtual Reality,Between €1 million-€ 2.5 million,2017,https://www.innerspace.eu/,,,AT,
Leftshift One,https://www.eu-startups.com/directory/leftshift-one/,Austria,"Leftshift One is an innovative provider of Artificial Intelligence (AI), specializing in the field of Generative AI and the development of company-owned GPT models. The company has made a name for itself as an AI pioneer and is ranked by Forbes magazine among the top 30 AI companies in the entire DACH region (Germany, Austria, Switzerland). With a team of 25 talented employees from Styria, Leftshift One has already successfully implemented and operationalized over 100 AI projects. The expertise of Leftshift One primarily spans the Pharma & Healthcare and Manufacturing sectors, with a special focus on knowledge management. This broad approach enables the company to efficiently address industry-specific challenges and offer customized AI solutions that provide significant added value to businesses.",Graz,"Artificial Intelligence, Machine Learning",Between €1 million-€ 2.5 million,2017,https://www.leftshiftone.com,Active,https://www.linkedin.com/company/leftshift-one/,AT,
Storebox,https://www.eu-startups.com/directory/storebox/,Austria,"STOREBOX IS YOUR PARTNER FOR WAREHOUSE AND LOGISTICS SOLUTIONS IN THE CITY. With over 140 locations in Austria, Germany, Switzerland, and Luxembourg, Storebox is Europe's first fully computerized self-storage service. Storebox isn't just a self-storage facility. Every day, our hearts, energy, creativity, and entrepreneurship are put in this endeavor. Only in this way will we be able to evolve, improve, and respond to the changing needs and wants of our customers and the market as a firm.",Vienna,"E-Commerce, IT Infrastructure, Logistics, Self-Storage, Warehousin",Above €25 million,2016,https://www.yourstorebox.com/en,,,AT,
Userbrain,https://www.eu-startups.com/directory/userbrain/,Austria,Userbrain makes user testing a routine and lets you build better products for happier customers.,Graz,,,2016,https://userbrain.net,,,AT,"When was the last time you actually saw someone outside your four walls using your product for the first time? Was it helpful? Now imagine you could experience this once per week.
With Userbrain, you continuously receive videos of real people testing your website, web app or prototype. You'll see what they do and hear what they think. With this exposure to real users, you’re building empathy with your audience on an ongoing basis.
Userbrain will make you an expert in understanding your users, something that can be beneficial for all teams in your company – from marketing to development.
Ready to make user testing a habit? Userbrain is the easiest & most affordable way to do it."
contextflow,https://www.eu-startups.com/directory/contextflow/,Austria,"contextflow is a leading provider of artificial intelligence for medical image analysis. contextflow develops deep learning-based software to improve radiology workflows, saving radiologists time and improving reporting quality. Its core technology is a 3D image-based search engine (SEARCH), which detects disease patterns in 3D medical images like CTs and MRIs.",Vienna,"3D Technology, Artificial Intelligence, Medical",Between €5 million-€10 million,2016,https://contextflow.com/,,,AT,
CodeJob.at,https://www.eu-startups.com/directory/codejob-at/,Austria,CodeJob.at is a niche job board for IT-professional in Austria.,Vienna,"job, developer, it",,2016,https://codejob.at,,,AT,
APEX Ventures,https://www.eu-startups.com/directory/apex-ventures/,Austria,"APEX Ventures is an early-stage venture capital firm that invests in start-ups grounded in unique and protectable technology.

It invests in the marketplace, FinTech, SaaS, digital media, e-commerce, and digital health companies. By actively providing support and resources, the firm aims to develop start-ups into global leaders in their respective fields.",Vienna,"Business Intelligence, Cyber Security, Digital Media, FinTech, SaaS",No funding announced yet,2016,www.apex.ventures,,,AT,
Waterdrop,https://www.eu-startups.com/directory/waterdrop/,Austria,"Waterdrop has compressed the best natural ingredients into a small, sugar-free, dissolvable cube - or what we like to call a micro drink. With waterdrop®, you will turn a glass of water into a sugar-free microdrink full of key vitamins and rejuvenating fruit extracts that have been sourced from the finest regions in the world.",Vienna,"Consumer Goods, Water, Water Purification",No funding announced yet,2016,www.waterdrop.com/,,,AT,
enaible,https://www.eu-startups.com/directory/enaible/,Austria,Artificial Intelligence for Image Analysis,Graz,"AI, image, analysis",,2016,http://www.enaible.com,,,AT,
