name,link,category,businessDescription,longBusinessDescription,basedIn,tags,totalFunding,founded,website,companyStatus,country,linkedin
Dashmote,https://www.eu-startups.com/directory/dashmote/,Netherlands,"Hi there,

We're interested in getting listed on austinstartuplist.com.
What are the possibilities?

""""By combining together in one platform the best visual content providers, Dashmote is able to 
deliver a comprehensive tool through which users are able to search, compare and download images from different sources. 
 
Images have a different meaning for different people, this is why Dashmote strides beyond 
regular keywords and simple visual recognition. Using a mixture of deep learning algorithms and a library of more than 120 million high-quality images, Dashmote is creating a search which not only recognizes concepts and emotions, but combines them with user information, to generate highly personalized results.""

www.dashmote.com

Kind regards,

Zowik",,Amsterdam,"images, sources, algorithms",,2015,http://www.dashmote.com,,NL,
koomalooma,https://www.eu-startups.com/directory/koomalooma/,Netherlands,"Koomalooma is a loyalty program and platform from mobile and web companies. With the koomalooma API, E-commerce stores, app publishers and other digital businesses can issue loyalty points to their users for purchases or other actions (e.g. referrals or product reviews). 
Koomalooma takes care of all the rest: from signing up the users, keeping track of loyalty points, selecting great rewards, delivering them to the end user and managing the marketing. koomalooma rewards users across more than 80 countries.
koomalooma makes implementing and managing a loyalty program effortless for any size business.","Koomalooma is a loyalty and rewards program offered via Cloud. With growing competition on advertising traffic and price wars, mobile and online businesses are increasingly interested in retaining their users and stimulating growth through incentives and rewards.
By integrating koomalooma API, e-commerce stores, app publishers and digital service / content providers, can issue points to reward actions their users make, for example: a purchase, a friend referral, or a product review.
Koomalooma takes care of all the rest: from signing up the users, keeping track of loyalty points, selecting great rewards, delivering them to the end user and managing the marketing. koomalooma rewards users across more than 80 countries.
Koomalooma is the world's first global Loyalty BPaaS (Business Process as a Service) offered with pay per point model (No set-up or monthly fees), making loyalty programs effortless for any size mobile or web business.",Amsterdam,"loyalty, platform, mobile",,2015,http://business.koomalooma.com,,NL,
Accerion,https://www.eu-startups.com/directory/accerion/,Netherlands,"Accerion is the trade name of Unconstrained Robotics B.V., which was incorporated in September 2015 in Sint Hubert in The Netherlands. Accerion’s goal is to become the leading global player in navigation technology for mobile robotics and automated vehicles. Accerion builds technologies that will enable robots to become truly autonomous. Robotics will be pervasive in the way we work and live, touching every industry. Fully autonomous robots are key to this vision.","Accerion has developed a breakthrough, patent-pending positioning technology which can be integrated into automated vehicles and mobile robots. Our module uniquely enables automated vehicles to navigate in dynamic environments, both indoors and outdoors, without requiring infrastructure outside the vehicle or robot.
We provide a positioning module as a single system for integration in new and existing equipment. This module enables manufacturers of robots and automatic vehicles to create new flexible and cost-effective logistics solutions. These solutions will drive automation and efficiency in warehousing, manufacturing and many other industries",Venlo,"The Netherlands, vehicle, robot",,2015,http://www.accerion.tech,,NL,
Growth Tribe,https://www.eu-startups.com/directory/growth-tribe/,Netherlands,"Growth Tribe is here to empower adults to always be learning. Our solutions ensure people & organisations can acquire the digital skills they need to adapt, stay up-to-date and in the lead!
We’ve built a reputation for fast-paced, impactful & enjoyable learning, offering training & coaching in Data Science, Analytics, Artificial Intelligence, Growth & Marketing, Innovation, UX Design & Product Management.
With campuses in 6 European countries, we have supported the learning journeys of over 15,000 adults in over 900 organisations. Our 80+ staff are dedicated to creating Europe’s best learning experiences, to empower humans to always be learning.",,Amsterdam,"Analytics, Corporate Training, Data Mining, Education",,2015,www.growthtribe.io,,NL,
Intercompany Solutions,https://www.eu-startups.com/directory/intercompany-solutions/,Netherlands,"Intercompany Solutions is a Rotterdam, The Netherlands based corporate service provider, assisting entrepreneurs to establish companies in Europe.","Intercompany Solutions is the provider in the Netherlands for assisting startups opening or expanding their business. We assist entrepreneurs with a flying start for a business venture in the Netherlands. Our services include company formation in the Netherlands, accounting services, secretarial services, tax assistance, applications for a bank account opening and much more. The Intercompany Solutions team would be glad to assist your startup with your startup matters.","Beursplein 37, Rotterdam, Netherlands","Accounting, Tax, Legal Services, Startups",,2015,https://intercompanysolutions.com,,NL,
Recrout,https://www.eu-startups.com/directory/recrout/,Netherlands,"Recrout combines social science and SaaS technology to help hiring companies predict the best hires and select the right people. With our innovative, user-friendly technology and our best-in-class assessment modules, we are able to predict the perfect fit for your organization. 

We empower your company's success with matches based on skills, personality, and cultural elements.",,Schiphol-Rijk,"Recruitment Solutions, Artificial Intelligence, Machine Learning, Matching, Hr, Assessments, Candidates, SaaS",No funding announced yet,2015,https://www.recrout.com,,NL,
ZYNYO,https://www.eu-startups.com/directory/zynyo/,Netherlands,"ZYNYO offers digital identity and signing services. Legally valid, reliable and secure digital signing, both qualified and advanced in the cloud.",,Haarlem,"eSignature, eIDAS, cybersecurity",No funding announced yet,2015,www.zynyo.com,,NL,
MiniBrew,https://www.eu-startups.com/directory/minibrew/,Netherlands,"MiniBrew focuses on providing individuals with brewing machines, information, and insights.
MiniBrew offers an application that provides its users with guidance in every step of the brewing process. It also facilitates a delivery service for brewing ingredients. And it markets a portable smartkeg that is able to store the beer cold. And it also facilitates an online community where individuals can share their experiences.",,Utrecht,"brewing, process, ingredients",,2015,www.minibrew.io,,NL,
Whatagraph,https://www.eu-startups.com/directory/whatagraph/,Netherlands,"Whatagraph is a marketing performance reporting platform that automatically converts website and social media data into visual reports.
Whatagraph automates marketing performance reporting process by collecting data from marketing channels and presenting it as simply brilliant infographic reports",,Amsterdam,"marketing, social media, website",,2015,whatagraph.com,,NL,
Goboony,https://www.eu-startups.com/directory/goboony/,Netherlands,"Inspired by Airbnb, we started a platform that focuses on the motorhome and camper van community. This way, camper owners can earn back what they spent to purchase and maintain their vehicles. That being said, many of our users simply rent them out to make others happy and meet new people. We now have over 1700 vehicles on our platform, and we have already sent more than 15,000 people on holiday from the Netherlands, United Kingdom, Italy and Belgium.",,Utrecht,"camper, motorhome, rent",,2015,www.goboony.nl,,NL,
Polarsteps,https://www.eu-startups.com/directory/polarsteps/,Netherlands,"Polarsteps is the new way to plan, track and remember your trips. They help you to plan, track and share your journeys in an easy and beautiful way, turning your travel moments into lifetime memories. The Polarsteps app automatically keeps track of your route while you are on the move. Once connected to the internet, the app seamlessly transfers travel routes, key locations and photos to your Polarsteps page, where your route is plotted on a colorful world map that can be shared with close friends and family.",,Amsterdam,"plan, track, travel",,2015,www.polarsteps.com,,NL,
Aidence,https://www.eu-startups.com/directory/aidence/,Netherlands,"Aidence provides radiologists with a software platform that automatically detects and classifies various disorders on multiple imaging modalities.
We are using Deep Learning, a revolutionary form of Artificial Intelligence, to teach computers to read medical images and automatically provide structured reports.",,Amsterdam,"AI, radiologists, deep learning",,2015,aidence.com,,NL,
ZIVVER,https://www.eu-startups.com/directory/zivver/,Netherlands,"Everyone occasionally needs to share sensitive information. Especially in sectors as healthcare, law, banking, etc. Think of patient reports, MRI, scans, contracts, etc. In that case you do not want to use normal e-mail, chat, or a cloudservice without safety guarantees. ZIVVER, have a solution that solves this without creating a unworkable situation.",,Amsterdam,"healthcare, law, banking",,2015,www.zivver.eu,,NL,
BrandBox,https://www.eu-startups.com/directory/brandbox/,Netherlands,"BrandBox is a solution for brands & agencies to easily setup and manage interactive content, and transforming fans and consumers into paying customers. BrandBox makes it simple to run ongoing engagement programs for brands and agencies alike, and contains many interactive content formats, straight out of the box. These formats include fun quizzes, games, surveys, product reviews & many more.",,Amsterdam,"content, brands, agencies",,2015,brandbox.io,,NL,
ContentKing,https://www.eu-startups.com/directory/contentking/,Netherlands,"For digital marketing agencies, e-commerce and other online businesses, ContentKing is a cloud-based service that provides real-time SEO auditing and change management to improve their search engine visibility and eliminate ""surprises"" that would inevitably impact their bottom lines.",,Brno,"digital marketing, ecommerce, cloud",,2015,www.contentkingapp.com,,NL,
Inkless/Tocano,https://www.eu-startups.com/directory/inklesstocano/,Netherlands,"Inkless® printing enables to print in black-and-white, on normal paper types, without the need for cartridges, toners, or any other consumables. The technology has been proven and Tocano is currently looking for partners to bring this product to the market.",,Delft,"printing, paper, technology",,2015,www.inkless.ink,,NL,
Quicargo,https://www.eu-startups.com/directory/quicargo/,Netherlands,"Quicargo provides an online marketplace for shippers & carriers to benefit from unutilized truck loading spaces.
Their platform monitors available trucks with empty space from multiple sources, analyses it in real-time, detects shippers needs and creates a database with essential information to instigate business transactions.",,Amsterdam,"marketplace, shipper, carrier",,2015,www.quicargo.com/en,,NL,
Hotelchamp,https://www.eu-startups.com/directory/hotelchamp/,Netherlands,"Hotelchamp was founded to boost direct bookings and build guest relationships. Now the trusted solution for over 1,000 hotels in more than 45 countries, Hotelchamp offers the leading marketing platform for the hotel industry, giving hoteliers the techniques and technology to improve their guest experience online and boost direct bookings.",,Amsterdam,"booking, guest, hotels",,2015,www.hotelchamp.com,,NL,
Picnic,https://www.eu-startups.com/directory/picnic/,Netherlands,"Picnic is an pure online grocery player that offers an application that enables its users to find and order grocery items through their mobile phone. The products that it markets are vegetables, fruits, meat, fish, sweets, snacks, drinks, dairy, bread, but also non-food items that you can find in any supermarket.
Picnic offers delivery services in Amersfoort, Almere, Leusden, Soest, Utrecht, Maarssen, Delft, Rijswijk, Voorschoten, Leidschendam, Veenendaal and Ede.",,Amsterdam,"grocery, online, delivery",,2015,www.picnic.nl,,NL,
Plugify,https://www.eu-startups.com/directory/plugify/,Netherlands,"It is the online marketplace for booking live music performances. Bands, , ensembles, soloists: without you knowing it, the most talented artists may live around the corner. Booking live music via it is ridiculously easy. Visitors can contact artists directly, and book and pay online . Every performance is followed by a review. Covering all genres and price segments, it aims to drastically the live music industry.",,Amsterdam,"live, music, performance",,2015,www.plugify.nl,,NL,
Eurekite,https://www.eu-startups.com/directory/eurekite/,Netherlands,"Eurekite is a scientific and creative company with expertise in formulation chemistry, production technology, and composite development.
The company was incorporated in May 2015 as a spin off from the university to further develop and commercialize the technology.",,Enschede,"scientific, chemistry, tech",,2015,www.eurekite.com,,NL,
Sustainer Homes,https://www.eu-startups.com/directory/sustainer-homes/,Netherlands,"Buildings are responsible for one third of global CO2 emissions. To reduce this, we will have to build radically more sustainable. Based on our modular building system, we design and build dream houses and work spaces that save at least 90% CO2. Always under architecture, without compromise in comfort, for every place and for every budget. Visit our website for more information.",,Utrecht,"buildings, co2, modular",,2015,https://www.sustainerhomes.nl/,,NL,
MEDx.Care,https://www.eu-startups.com/directory/medx-care/,Netherlands,"We are a digital platform for governments and private institutions in achieving Universal Health Coverage.

While thriving in nurturing an ecosystem for smarter healthcare, we also provide remote access to health care for people in emerging countries and X-Borders.Twenty years ago, one of our co-founder, became very ill, and was then taken to a medical doctor who wrongly diagnosed her...To help thousands encountering the same issue around the globe,MEDx.CARE was created.

A community connecting healthcare providers, seekers and families on
a platform that enables access, acquisition and payment of healthcare services and resources from anywhere around the globe.

MEDx.CARE was founded in 2015.

In 2017, we were awarded the 2nd place at VIVATECH Paris 2017, as «An opportunity to accelerate our growth ».

Our Audience consists of 
Governments: Ministry of Health, Program /Project Manager, LobbyistPrivate 
Institution: Investors, Program /Project Manager, Hospital Manager,
General Public:Doctors, Labs, Patient, Tourists, Family members

We are Caring - Positive - Hopeful - Solution driven.","We are a digital platform for governments and private institutions in achieving Universal Health Coverage.
While thriving in nurturing an ecosystem for smarter healthcare, we also provide remote access to health care for people in emerging countries.Twenty years ago, one of our co-founder, became very ill, and was then taken to a medical doctor who wrongly diagnosed her...To help thousands encountering the same issue around the globe,MEDx.CARE was created.
A community connecting healthcare providers, seekers and families on
a platform that enables access, acquisition and payment of healthcare services and resources from anywhere around the globe.
MEDx.CARE was founded in 2015.
In 2017, we were awarded the 2nd place at VIVATECH Paris 2017, as «An opportunity to accelerate our growth ».
Our Audience consists of
Governments: Ministry of Health, Program /Project Manager, LobbyistPrivate
Institution: Investors, Program /Project Manager, Hospital Manager,
General Public:Doctors, Labs, Patient, Tourists, Family members
We are Caring - Positive - Hopeful - Solution driven.",Eindhoven,"digital, platform, healthcare",,2015,https://www.medxehealthcenter.com,,NL,
2DAYSMOOD,https://www.eu-startups.com/directory/2daysmood/,Netherlands,"2DAYSMOOD provides a fun and simple employee engagement tool, urging directors, managers and employees to take accountability for a positive working climate. 

We are on a mission to create a world in which all organizations thrive through happy employees. Both research and practice have shown that happy and engaged employees consequently lead to higher productivity, better business performance, satisfied customers and sustainable organizational growth.",,Utrecht,"employees, growth, performance",,2015,https://2daysmood.com/en/,,NL,
Woov,https://www.eu-startups.com/directory/woov/,Netherlands,"Woov brings its users real experiences with real people. We combine festival, nightlife and socialization culture on a single mobile platform. Our Android and iPhone apps are both the worlds largest festival guide as well as a leading nightlife companion for millions.",,Amsterdam,"mobile, festival, guides, nightlife",,2015,https://woov.com/,,NL,
Zenodys,https://www.eu-startups.com/directory/zenodys/,Netherlands,"In times when data is the new oil, we help companies to simply acquire high-quality data that fit their exact needs. We provide a blockchain-based data platform and marketplace that is way more time and cost-effective for better data quality. With our system, dat buyers can control all the steps in the data value chain, while data sellers simply contribute with few steps. Data security and privacy are guaranteed via revolutionary anonymization infrastructure.",,Amsterdam,"data, blockchain, platform",,2015,http://www.zenodys.com,,NL,
SeatechEnergy,https://www.eu-startups.com/directory/seatechenergy/,Netherlands,SeatechEnergy is active in the seaweed business. SeatechEnergy developed tested and commercialized patented technology to cultivate seaweed at industrial scale. The company also developed patented technology to digest seaweed into biogas.,SeatechEnergy is currently setting up its first seaweed farm in Indonesia (size 100.000 ton wet seaweed annualy) for a 10 year off take agreement($ 75M) it signed with a major agar agar producer.,Hilversum,"seaweed, energy, farm",,2015,www.seatechinnovation.com,,NL,
Boardview,https://www.eu-startups.com/directory/boardview/,Netherlands,"In an agile world, delivering projects and results has become easier and faster. Ensuring the results are in line with the strategy or tactic is the next challenge. 

Boardview.io is a SaaS tool that helps marketers to connect strategy to execution and align the business from boardroom to scrum board. Boardview connects the short-term sprints with the long-term strategy.",,Amsterdam,"saas, marketers, execution",,2015,http://www.boardview.io,,NL,
Nowi,https://www.eu-startups.com/directory/nowi-2/,Netherlands,"NOWI has translated its leading technology position in ‘low-power energy harvesting’ technology into a small chip that can be used in a wide range of devices. The NOWI PMIC has combined the best energy harvesting performance with the world’s smallest PCB footprint. As the Internet of Things begins to mature, it has become clear that there are hundred of millions of so called smart-devices that need to become ‘Plug & Forget’. With the NOWI PMIC this has now become possible for the first time.",,Delft,"IoT, Energy harvesting, Power Management, Smart Energy",,2015,www.nowi-energy.com,,NL,
Solar Monkey,https://www.eu-startups.com/directory/solar-monkey/,Netherlands,"Solar Monkey accelerates the energy transition by offering clarity and security in the solar power industry. By using our services and software, developed in cooperation with the TU Delft, our clients can accurately calculate and guarantee the clean energy production of solar panels.",,Delft,"Solar Energy, Clean Tech, Green Tech, Smart Energy",,2015,www.solarmonkey.nl,,NL,
MedAngel,https://www.eu-startups.com/directory/medangel/,Netherlands,"We are a digital health company with the mission of patient empowerment. 

Our product MedAngelONE helps people, who are using temperature-sensitive medications. 
It consists of an App which, together with a small sensor, enables users to monitor the temperature of their medications easily with their smartphone. This does not only solve a problem in their everyday life, it also covers the last mile of cold chain management and enhances medication safety.",,Nijmegen,"MedTech, Temperature Monitor, Digital Health, Healthcare",,2015,www.medangel.co,,NL,
Uvisio,https://www.eu-startups.com/directory/uvisio/,Netherlands,We develop personal UV measuring devices and software solutions for safe sun exposure without consequences for human health. Sun is important for physical and mental health but overexposure to sun causes skin cancer. Therefore it is so important to control our sun exposure. We provide a solution that helps you stay sun safe.,,Eindhoven,"Wearables, UV measuring, Digital Health, Sun Exposure",,2015,www.uvisio.com,,NL,
Sympower,https://www.eu-startups.com/directory/sympower/,Netherlands,"Sympower partners with leading industry players to shape a net-zero future. We unlock revenue streams and stabilise grids by maximising the value of flexibility across energy markets and industries, as it is crucial for the energy transition that all assets are flexible. We utilise our advanced and automated flexibility capabilities to temporarily adjust the power of systems, machines and processes when the grid is out of balance. By using our non-intrusive software solutions, our customers enhance the value of their energy assets and provide an essential service that enables a fully-renewable grid.",,Amsterdam,"Electricity Monitoring, Smart Grids, Sustainable Energy, CleanTech",No funding announced yet,2015,www.sympower.net,,NL,
LifeSense Group,https://www.eu-startups.com/directory/lifesense-group/,Netherlands,"In bringing design and tech together we revolutionize healthcare. With wearable technology we empower people to understand and work on their health independently. 

Carin is our first product on the market. The set of wearables is designed for women with who want better bladder control. Wear Carin to track, exercise and protect yourself.",,Eindhoven,"FemTech, Wearable, Healthcare, Digital Health",,2015,www.lifesense-group.com,,NL,
Project Cece,https://www.eu-startups.com/directory/project-cece/,Netherlands,Project Cece collects the items from over 300 fair and sustainable fashion brands in one place.,,Amsterdam,"Fashion, Sustainable, Clothing",,2015,https://projectcece.nl,,NL,
Inkless,https://www.eu-startups.com/directory/inkless/,Netherlands,"Inkless® printing enables to print in black-and-white, on normal paper types, without the need of cartridges, toners or any other consumables.",,Delft,"Printing, Inkless, Print Tech",,2015,www.inkless.ink,,NL,
LessonUp,https://www.eu-startups.com/directory/lessonup/,Netherlands,"LessonUp is a tool for teachers that lets them create, share and teach amazing lessons using video, images, websites, slides and interactive quizzes that students answer on their smartphone.",,The Hague,"Education, EdTech, SaaS, Lessons, Teaching, Platform",,2015,https://lessonup.com/,,NL,
Kitepower,https://www.eu-startups.com/directory/kitepower/,Netherlands,Kitepower is reinventing wind energy with its mobile airborne wind energy systems. This TU Delft spin-off develops systems that use high-performance kites to leverage the energy of the wind and generate electricity. Their systems use 90% less material while being twice as efficient as existing technology and uses less material than ground-based turbines and takes less than an hour to set up.,,Delft,"Airborne Wind Energy, Aerospace, Electrical Engineering, and Software Development",,2015,https://kitepower.nl/,,NL,
Route42,https://www.eu-startups.com/directory/route42/,Netherlands,Route42 aims to revolutionise the transportation industry by combining cutting-edge asset technology with a powerful data intelligence platform. The startup provides transportation companies limitless possibilities to improve their business.,,Breda,"Telematics, Fleet Intelligence, Transport, Intelligence, Data, Data Intelligence, Efficiency, Cost reduction, Trailer Tracking",,2015,https://route42.nl/,,NL,
Hudson River Biotechnology,https://www.eu-startups.com/directory/hudson-river-biotechnology/,Netherlands,A biotech company that specializes in genetically optimizing plants used for that production of high value compounds.,,Rotterdam,"Biotechnology, Plant Breeding, Genetics",,2015,http://www.hudsonriverbiotechnology.com/,,NL,
VanderSat,https://www.eu-startups.com/directory/vandersat/,Netherlands,"VanderSat is a leading global provider of satellite observed water and temperature data, products and services. Using our proprietary satellite technology we work with the world’s leading organizations to solve their water related challenges. From farmers to multinationals: we understand the crucial role water plays.",,Haarlem,"Satellite Data, Sensor, Machine Learning, AgTech, Social impact, Environment",,2015,http://www.vandersat.com/,,NL,
Roadmap,https://www.eu-startups.com/directory/roadmap/,Netherlands,"Roadmap reverse engineered the entire travel experience from a frequent traveler perspective. Creating a supplier agnostic, consumerised business travel experience. A platform that has the ability to guide, influence, connect and inspire your corporate travelers. With the company specific content provided to your travelers it’s experienced as a true corporate travel companion.

With various enterprise organisations we successfully partner by aggregating and consolidating their travels systems and tools into one corporate branded application.",,Delft,"TravelTech, Travel Solutions, Corporate concierge, Employee engagement, Roadmap, Delft",,2015,www.getroadmap.com,,NL,
Deskbookers,https://www.eu-startups.com/directory/deskbookers/,Netherlands,"At Deskbookers, we have an ambitious goal to bust open the opaque and inefficient world of commercial real estate.... a complex problem not for the weak hearted.

We believe we add value to people’s lives. Where you work should inspire you to reach your potential. How we help is by providing the best tools for professionals to find and rent their ideal workspace, whether it’s an office space for a few months or years, a meeting space for a day or a week or a private desk for hours.",,Amsterdam,"PropTech, Coworking, Workplace rental, Meeting Rooms, Deskbookers, Amsterdam",,2015,www.deskbookers.com,,NL,
DeltaQuad,https://www.eu-startups.com/directory/deltaquad/,Netherlands,"Developing UAV technology and building towards a smarter, more efficient future.",Vertical Technologies is a pioneer in aerial intelligence. We believe that with our technology we can make lives easier. Manufactured in our local workshop we ensure quality is up to the highest standards. Innovating every step of the process.,Amsterdam,"UAV, Drone, Drones",No funding announced yet,2015,https://www.deltaquad.com/,,NL,
MX3D,https://www.eu-startups.com/directory/mx3d/,Netherlands,Large-scale 3D metal printing software,"With over 10.000 kg of metal 3D printed objects since 2015, MX3D brought large-scale robotic wire arc additive manufacturing (WAAM) and its market to life and made 3D metal printing more flexible, faster and cheaper. Now, MX3D launches the first dedicated robotic WAAM software enabling companies, engineers and designers to print large-scale 3D metal objects in-house themselves. MX3D became an immediate innovation leader by printing a 12m fully 3D printed metal bridge in the heart of Amsterdam.
Our industries: construction/infrastructure, maritime, industrial, art & design
Our services: projects, production, research and software",Amsterdam,"3dprinting, metalprinting, robotics, software",,2015,https://mx3d.com/,,NL,
Smart Robotics,https://www.eu-startups.com/directory/smart-robotics/,Netherlands,"Smart Robotics was founded in 2015, aiming to develop smart, flexible, safe and user-friendly robot solutions. Smart Robotics serves different markets, a.o. the Food, Pharma and Logistics market, both in Europe and beyond trough our extensive distribution network. Through our Smart Software, Advanced Motion Planning, 3D-vision feedback and with our user-friendly interface and our online service, we provide clients with the possibility to automate in a flexible, safe and innovative way.","Smart Robotics’ solutions are Smart, Safe & Simple. Because of our Smart Software, our robots can easily adjust themselves to a new task or changes in the environment or product range, needing only minimal instructions of an employee. Besides, working with cobots ensures a safe cooperation between people and robots. With their user-friendly interface and their self-correcting abilities, cobots are easy to use. Everyone can work with our robots.",Eindhoven,"Robotics, AI, Smart Software, Smart Robotics, Eindhoven",,2015,https://www.smart-robotics.nl/,,NL,
Capacitor,https://www.eu-startups.com/directory/capacitor/,Netherlands,"MyCapacitor helps businesses hire settled TEAMS of Freelance Developers. Complex projects require experts in various fields like Design, Development and Marketing to be successful. MyCapacitor helps organize freelancers into high-performance teams and deliver collectively on complex projects.",,Netherlands,"developers, freelance, teams",,2015,http://mycapacitor.io/,,NL,
Koupe,https://www.eu-startups.com/directory/koupe-bv/,Netherlands,"Koupe is a startup born out of love for food and healthy living. We believe that developing healthy, super tasty food can be achieved without making compromises. Koupe delivers a high protein ice treat: a healthier and smart alternative to conventional ice cream. It is based on whey protein and fiber and only contains a quarter of the sugars and half the calories. Above all: it is delicious. Koupe is now available in supermarkets in The Netherlands, Denmark and the UK",,Loenen Aan De Vecht,"food, healthy, tasty",,2015,https://www.koupe.com,,NL,
Medal.tv,https://www.eu-startups.com/directory/medal-tv/,Netherlands,"The next generation will capture the digital world as much, if not more than the physical world. We're building the platform to enable that.",,Naarden,"Gaming, gamification, Medal.tv, Naarden",,2015,https://www.medal.tv,,NL,
OmegaLab,https://www.eu-startups.com/directory/omegalab/,Netherlands,OmegaLab is a software development business partner that offers strategic partnerships to develop products either from scratch or join it at any stage to accelerate its release.,,Amsterdam,"Software, Product",No funding announced yet,2015,https://omegalab.dev/,,NL,
Conflux,https://www.eu-startups.com/directory/conflux/,Netherlands,"Customers want to speak their mind and get heard. Conflux brings feedback from all companys channels in one place and helps them manage it better. 
We identified the need that feedback is more powerful when it sits within one container, therefore we've built a feedback management application that does exactly that. Bringing multiple feedback streams together as one in a simple to use dashboard.
Feedback can then be connected to current ideas or turned into new ones. With a public dashboard, they can engage with ideas you want to share with them and provide you their thoughts on them. Consumer insight makes a difference between an average product and one people love, and Conflux makes that insight available to you on the tips of your fingers.",,"Amsterdam, Netherlands","feedback, insights, customers",,2015,https://cnflx.io,,NL,
fundsUP,https://www.eu-startups.com/directory/fundsup/,Netherlands,Algorithmic Matchmaker between investor and founder. fundsUP is an algorithmic matchmaking platform to connect founders with investors. Establish Meaningful Connections Between Founders and Investors by Using Cutting-edge Technology. Sign up now for Beta access.,,Amsterdam,"investors, startups, matchmaking",No funding announced yet,2015,http://fundsup.co,,NL,
ChannelEngine,https://www.eu-startups.com/directory/channelengine/,Netherlands,"ChannelEngine helps brands, wholesalers, and retailers to effectively sell on marketplaces in a fully automated way. With a single powerful Software as a Service integration, ChannelEngine connects a sellers systems to international marketplaces and sales channels while optimizing sales, minimizing time, and maximizing profit and reach. It offers brands, distributors, and retailers automated order and return systems, an advanced management suite and a rich partner ecosystem, to bring their sales to the next level.",,Leiden,"Advertising, E-Commerce, Information Technology, Internet, Marketplace, Retail Technology, SaaS, Software",Between €5 million-€10 million,2015,http://www.channelengine.com/,,NL,
CarePay,https://www.eu-startups.com/directory/carepay/,Netherlands,"Mobile technology is everywhere today. And nowhere is this more apparent than with the mobile phone. The vast majority of people, regardless of their economic situation, now have access to what is basically a mobile super-computer that connects people at almost zero marginal cost.

This low-cost digital relationship has revolutionized business models across the world, not least in the use of mobile phones as financial tools to pay for goods and services. For many people, their phone is already a primary means of handling money.

At CarePay, we believe the intersection of mobile technology and mobile money has the potential to transform healthcare by facilitating universal access to good quality healthcare at lower costs.",,"Amsterdam, Noord-Holland","Finance, FinTech, Health Care, Hospital, InsurTech",Above €25 million,2015,https://www.carepay.com/,,NL,
ANGARA DeCarbonX,https://www.eu-startups.com/directory/angara-decarbonx/,Netherlands,"As the world’s pioneer in Cognitive Cleaning technology, we help our clients meet their net zero emissions targets, and uplift their processing margins- by reducing fossil fuel energy use through boosting the performance of their heat exchanging equipment.
Angara is a stellar team of dedicated seasoned professionals with solid experience across multiple sectors. The team combines expertise in chemical laboratory research, oil&gas business development, complex manufacturing and engineering, industrial production and equipment service, policy-making, strategy and finance.",,"Amsterdam, Noord-Holland","Artificial Intelligence, Clean Energy, Information Technology, Machine Learning, Software",Between €10 million-€25 million,2015,http://www.angaradecarbonx.ai,,NL,
Samotics,https://www.eu-startups.com/directory/samotics/,Netherlands,"Samotics is a predictive maintenance system for AC motors and rotating equipment.SAM4 is an end-to-end asset health monitoring system that helps you reduce risk, lower costs, save energy and eliminate unplanned downtime. Through machine learning and electrical signature analysis, SAM4 offers superior fault detection accuracy: over 90% of failures—both mechanical and electrical—up to 5 months in advance.",,Leiden,"Enterprise Software, Industrial Automation, Information Technology, Internet of Things",Above €25 million,2015,http://www.samotics.com/,,NL,
Jedlix,https://www.eu-startups.com/directory/jedlix/,Netherlands,"Jedlix develops and operates a Vehicle-to-Grid Integration (“VGI”) platform to optimize the charging & discharging of electric vehicles and facilitate their insertion into the power grid at scale. Jedlix teams up with energy companies, CPOs & eMSPs, car manufacturers to reduce the total cost of ownership of Electric Vehicles, to monetize the flexibility of their charging process on energy and balancing markets, and to optimize the use of renewable energy.",,Rotterdam,"Automotive, Environmental Consulting, Renewable Energy",Between €5 million-€10 million,2015,http://www.jedlix.com,,NL,
Temper,https://www.eu-startups.com/directory/temper/,Netherlands,"emper is a platform where logistics, retail and hospitality companies can find FreeFlexers. You place for example a shift where you are looking for a kitchen assistant or someone in service. You determine the hourly rate yourself. This is a minimum of € 17,- including € 3,- for use of the platform. FreeFlexers then sign up for this shift. You select the professional with the ideal profile based on their skills and assessments.",,"Amsterdam, Noord-Holland","Digital Entertainment, E-Commerce, Fitness, Internet, Marketplace, Sports",Between €2.5 million-5 million,2015,https://temper.works/,,NL,
Beequip,https://www.eu-startups.com/directory/beequip/,Netherlands,"Do you want to lease or refinance heavy equipment?

No long waiting times or unnecessary attention for your company figures with us. We know the value of equipment and put this at the heart of your lease application. As a result, more is possible! You can lease both used and new equipment from us, even as a starting entrepreneur. Or free up money by selling your own equipment to us and leasing it back. Simple, flexible and fast. Beequip understands what moves you!",,"Rotterdam, Zuid-Holland","Finance, Financial Services, FinTech, Information Technology, Leasing, Sales",Above €25 million,2015,https://www.beequip.com,,NL,
Trunkrs,https://www.eu-startups.com/directory/trunkrs/,Netherlands,"Trunkrs is the delivery service for (r)e-tailers who want to be the very best in their market, with customers who want the very best (delivery) service. We deliver faster, more flexible, more sustainable and friendlier than anyone else.",,"Nieuwegein, Utrecht","Delivery, Logistics",Between €5 million-€10 million,2015,https://www.trunkrs.nl/,,NL,
