name,link,category,businessDescription,longBusinessDescription,basedIn,tags,totalFunding,founded,website,companyStatus,country,linkedin
DigiFrame,https://www.eu-startups.com/directory/digiframe/,Lithuania,"DigiFrame is a smart e-ink display. It is completely wireless and power efficient can last for 6 months without recharge. It’s slim, mountable and wireless. See your most important information at a glance. Organize Widgets in your qwn way. Any website or service can become a widget. Dashboard for your life that shows what’s most important to you.",,Vilnius,"wireless, e-link display",,2018,www.digifra.me,,LT,
Pollanimal,https://www.eu-startups.com/directory/pollanimal/,Lithuania,"Free online survey creator. Create your survey and receive answers. Get promoted answers to your questionnaires, sponsor respondents to answer your survey. If you answer other surveys, then your survey will be answered too. You can use system for free or purchase promotion and forget about gathering responds.",,Vilnius,"survey, creator, quistionnaires",,2018,https://www.pollanimal.com,,LT,
CityNow,https://www.eu-startups.com/directory/citynow/,Lithuania,New residential construction development map. CityNow is a map based product which is focusing to help first home buyers to choose home from current and upcoming projects in your city.,,Vilnius,"real estate, construction, map",Between €1-€100K,2018,http://www.citynow.org,,LT,
BikeCount.eu,https://www.eu-startups.com/directory/bikecount-eu/,Lithuania,"BikeCount.eu provides beautifully designed bicycle and pedestrian counters for Smart City applications. As our solution does not require any hardware sensors (e.g. induction loops), it is very easy to install our product on existing light poles.

Finally, we envision the future where cities become greener, where citizens switch cars to bicycles and municipalities and other stakeholders have all the available data to make number-driven decisions on how to allocate resources to reach maximum impact.",,Vilnsiu,"bicycle, smart city, mobility",,2018,www.bikecount.eu,,LT,
Elinta Charge,https://www.eu-startups.com/directory/elinta-charge/,Lithuania,"Elinta Charge company manufacturing EV charging points according to European union certified IEC 62196 and IEC 61851 standards. Our charging stations are suitable for all types EVs and plug-in hybrids. Also we provide the EV accessories such as: charge cables, adaptors, controllers, home chargers. Elinta Charge started out in early 2011's. Through all these years we have designed, build and improved to perfection our charging stations.",,Kaunas,"Charging, electronics, devices, tech",Between €5 million-€10 million,2018,https://elintacharge.com/contacts/,,LT,
RedTrack.io,https://www.eu-startups.com/directory/redtrack-io/,Lithuania,"RedTrack is the affiliate marketing tracking & analytics platform. RedTrack.io is cloud-hosted ad tracking software that provides data analytics and campaign optimization solution. We focus on creating exceptional user experience through product performance, support services, and pricing.",,Vilnius,"Advertising Platforms, software, marketing, SaaS",No funding announced yet,2018,redtrack.io/,,LT,
Musical Blockchain,https://www.eu-startups.com/directory/musical-blockchain/,Lithuania,"Musical Blockchain, a world's first Creative approach to Blockchain+AI - a unique AI composer solution with no analogues in the world yet.

Musical Blockchain already have a profound impact on the real world in a different ways - as we're innovatively using our invention in music, art, education, musical instruments, gamification, medicine, social involvement, urban/city development and other areas.

Most impressive showcases at the moment - in art and music - as a tool for and Art/Creative Industry and artistic collaborations and as a melodic base for a standalone live mixed/multimedia touring act - ""Kosmosonic Konglomerate with Musical Blockchain"".
 
Link to a recent ""Overview/Selected Highlights"" pdf, where we collecting steps from our start in July 2018 and showcasing most crucial milestones/achievements:
https://musicalblockchain.com/musicalblockchain-overview__sh-201904.pdf","Musical Blockchain — world's first Creative approach to Blockchain+AI.
Where's the revolution?
Long story short: we invented and developed a solution that composes music/soundwaves from user data (images/pics/etc), building it tone-by-tone using the Blockchain+AI with natural-like inspiration and improvisation processes.
This means that computer naturally looks at the provided data like a real composers would look at it - getting inspired, with all genius, brilliance and tension - while scoring the soundtrack.
Alongside with music it generates digital art, using data from the composition process as an artistic inspiration.
We propose a new, innovative way for data-inspired psychology-based melodic sequence composition, sound generation, data-driven digital art and visuals generation, new fundamentals for computer-based Decentralized Improvisation™.
This unique AI composer have no analogues in the world yet.
Main details are on a www.musicalblockchain.com official site.
Technology demo music of our invention available on our soundcloud: https://soundcloud.com/musicalblockchain/
So far, as a new world-level Baltics/Lithuania-brewed revolutionary invention it was already included in a recent report by Deep Knowledge Analytics - History, present state and future of AI Industry in 11 Eastern EU countries, profiling 500 companies, 230 investors, 30 AI Tech Hubs, 60 influencers and 15 conferences (https://www.dka.global/ai-in-eastern-europe-report), listed in a ""Blockchain For The Music Industry: 9 Startups To Watch In 2019"" by Disruptor Daily (http://disruptordaily.com/blockchain-startups-music/), received positive feedback at the Wolves Summit 2019 in Poland, Startupbootcamp Amsterdam, Pioneers '19 Vienna, and will debut at ArtVilnius'19 as an unique innovation in Art+Music+Tech; also announced to be on stage as innovation in creativity+technology with an exclusive live musical rendition at the LOGIN 2019.
Musical Blockchain already have a profound impact on the real world in a different ways - as we're innovatively using our invention in music, art, education, musical instruments, gamification, medicine, social involvement, urban/city development and other areas. Details available on request.
Most impressive showcases at the moment - in art and music - as a tool for and Art/Creative Industry and artistic collaborations and as a melodic base for a standalone live mixed/multimedia touring act - ""Kosmosonic Konglomerate with Musical Blockchain"".
Link to a recent ""Overview/Selected Highlights"" pdf, where we collecting steps from our start in July 2018 and showcasing most crucial milestones/achievements:
https://musicalblockchain.com/musicalblockchain-overview__sh-201904.pdf
Musical Blockchain is an educational partner of Music Innovations Center of Lithuanian Academy of Music and Theatre, developing ideas for the future of musical education.
Another high - Human-Computer Interaction and Collaboration showcase - generated soundtrack for a spiritual art installation - city-level art object in a Ramintoja church in Vilnius, Lithuania (in a collaboration with an Art piece creator Indra Marcinkevičienė).
During the installation's opening event, 8-Movements Symphony, composed by Musical Blockchain, was performed live by real musicians of international level from Lithuanian National Philarmony and other country-level stars.
In fact, musicians were so impressed with the tracks - they asked a permission to play with it and improvise - so resulting performance showcasing a world's first public rendition by a real musicians of a tracks, composed by a Computer, which was inspired by a real Art piece - and marking another small step in a huge Creative collaboration of a Computer and Human.
Some more details about it all are here:
https://musicalblockchain.com/m/madonna-installation/
Musical Blockchain team already invited to be on stage at the this year's EU Art-, Music- and IT-related conferences with our talk and multimedia+live performances as an innovative showcase and a Human-Computer Creative collaboration example as well as with a talk+techdemo performances.",Vilnius,,,2018,https://musicalblockchain.com/,,LT,
FindPackaging.eu,https://www.eu-startups.com/directory/findpackaging-eu/,Lithuania,"We are FindPackaging.eu - Europe's packaging industry HUB and we help everyone participating in the packaging industry across Europe.

FindPackaging allows buyers and suppliers directly exchange information. In other words buyers can easily and freely list their packaging needs and relevant suppliers can respond with their offers directly, or otherwise buyers can search for suppliers using intuitive filtering options.

Nevertheless main service is surrounded by complementary functions such as industry news, events, jobs, packaging design inspirations.",,Klaipeda,"Packaging, Supplier, Industry",,2018,https://www.findpackaging.eu/,,LT,
Businero.com,https://www.eu-startups.com/directory/businero-com/,Lithuania,"Investors management, crowdfunding, and trading platform.","Businero is a crowdfunding and trading platform designed to automate and optimize processes for startups, investors, and traders. Startups will be able to get funding from VCs, crowdfunding, or both. Investors will get quicker liquidation, optimized due diligence, real-time performance tracking tools, and dedicated communication channel. Traders will enjoy the open secondary market and access to real-time startup performance data.",Vilnius,"Investors, Crowdfunding, Fintech, Finance",,2018,https://www.businero.com,,LT,
Date.dating,https://www.eu-startups.com/directory/date-dating/,Lithuania,"Date.dating free online dating app to meet single people, chat and match. Find new friends on date.dating app, this app is free to use. Match people by gender, photo on date.dating","Date.dating free online dating app to meet single people, chat and match. Find new friends on date.dating app, this app is free to use. Match people by gender, photo on date.dating
Free online dating app date.dating for single people",Klaip?da,"dating app, singles, dating",,2018,http://date.dating,,LT,
Milestone Based Investment Standard,https://www.eu-startups.com/directory/milestone-based-investment-standard/,Lithuania,"Milestone Based Investment Standard is a new financial instrument that enables new projects and ideas get full funding, even at very early stages, while at the same time protecting the investors from misuse of the investment. The instrument is controlled by the executive fund, which acts as an escrow for investment and is responsible for smooth funding the project milestones. The development of a project is getting an independent reviewer acting to its best practice which is being incentivized by the system itself and stays neutral to both parties while assuring that the project's milestones are being achieved according to the predefined milestone schedule. In case the project would fail, at any stage of its development, the investors get a major part of their investment back and promptly.",,Klaipeda,"financial instrument, funding",No funding announced yet,2018,http://www.endless.pro/,,LT,
Curtains Calculator,https://www.eu-startups.com/directory/curtains-calculator-2/,Lithuania,"(SaaS) Application for Curtain & Interior shop owners, fabric vendors and interior design Institutes to unleash their full potential.","An application for Curtain and Interior shop owners, fabric vendors and interior design Institutes. With Curtains Calculator application you will calculate any order in under 5 minutes. Today, companies calculating orders by hand and simple calculator. because of combined calculations you are not able to do it with excel, that's why calculations takes from 3o minutes to even a day or more. With Curtains Calculator you will eliminate human-errors, have a stock control, CRM, database and all in one to help you grow your business.",Vilnius,"SaaS, curtain, Interior shop owners, fabric vendors",No funding announced yet,2018,www.curtainscalculator.com,,LT,
Viezo,https://www.eu-startups.com/directory/viezo/,Lithuania,"We develop vibration energy harvesting solution, capable of converting vibrations into useful electricity. The main goal of it, is to power wireless IoT sensors, thus extending their lifetime at least twice without any maintenance required, reducing the costs by ±200% whilst using non-toxic and environmentally-friendly materials.",,Vilnius,"energy, energy tech, electricity, iot, wireless, sensors",,2018,https://www.viezo.co,,LT,
Evarvest,https://www.eu-startups.com/directory/evarvest/,Lithuania,"Invest globally, Like a local. 
Evarvest unites the worlds stock exchanges, making it simple to invest in the brands you know, love and trust, commission free.",,Vilnius,"FinTech, Stock Exchanges, Invest, Crowdfunding, Evarvest, Vilnius",,2018,https://www.evarvest.com,,LT,
PatentBot,https://www.eu-startups.com/directory/patentbot/,Lithuania,PatentBot helps SMEs to apply for their trademark in 5 clicks and 10 min. Procedure of traditional applying for trademark takes in average 14 days with a lot of papers. Our revenue consists of customer payments (one-time payments) for our services and state fees.,,Lithuania,"SMEs, trademarks, payments",,2018,https://patentbot.online/en/,,LT,
Switch4sure,https://www.eu-startups.com/directory/switch4sure/,Lithuania,"A platform that enables user switching her existing life insurance contract to another insurance provider preserving policy conditions and reducing insurance premium by one third. Easy and frictionless process that takes up to 3 minutes including automated data collection about existing life insurance contract, offer generation and conclusion of a new life insurance contract.",,Vilnius,"platform, insurance, policy",,2018,https://s4s.lt/,,LT,
Fertrado,https://www.eu-startups.com/directory/fertrado/,Lithuania,"“Fertrado” is a B2B independent fertilizer trading platform that is designed for various producers, traders, distributors, retailers and even end-user (i.e. the farmers). We strive to match and connect the rightful fertilizer buyer with the rightful seller, thus ensuring a smooth, efficient and profitable trade! Our mission is to optimize the entire fertilizer trade process (from the commercial/financial part of the business to the logistics and bookkeeping), in order to ensure the best market conditions and prices for all the users of the platform.",,Vilnius,"B2B, traders, fertilizer",,2018,https://www.fertrado.com/,,LT,
Qoorio,https://www.eu-startups.com/directory/qoorio/,Lithuania,"Qoorio is a community for Humans to share life learnings & knowledge.

It is indeed easy to access pretty much any information today - whatever the topic of interest, there is probably a course, a masterclass, or at least some articles online. Yet, we don't always need the theory. Real knowledge is much more than facts. What we often wind up looking for is authentic experience; we need answers that are tailored to our questions and prepared by people who have learned it the hard way themselves

Download Qoorio and access someone's lifetime experience in one meeting!",,Vilnius,"EdTech, eLearning, Marketplace, Qoorio, Vilnius",,2018,https://www.qoorio.app,,LT,
DappRadar,https://www.eu-startups.com/directory/dappradar/,Lithuania,"DappRadar tracks over 2,500 dapps across seven blockchains, including Ethereum, EOS, ONT and TRON, with plans to expand to others and become the number one. Think of us like a FTSE Index but for dapps. We bring all the information people need about the dapp market into one place so they can make informed decisions. We don’t provide recommendations but instead, make it as easy as possible for users to access the data they need. DappRadar has become the starting point for dapp discovery and acts as a distribution channel for dapp developers that are looking to reach new consumers.

DappRadar filters through dapp data, removes fake and irrelevant activity and provides actionable market intelligence. Dapps are tracked in terms of their active users, token volume and transaction activity to provide insight into the trends in the dapp ecosystem.",,Kaunas,"Dapps, Blockchain, Cryptocurrency, Analytics, Marketplace, DappRadar, Lithuania",,2018,https://dappradar.com,,LT,
Houseys,https://www.eu-startups.com/directory/houseys/,Lithuania,We're short-term rent & revenue management company for apartments & apartment hotels.,,Vilnius,"rental, short term, space",,2018,https://houseys.com/,,LT,
Biomatter Designs,https://www.eu-startups.com/directory/biomatter-designs/,Lithuania,Pioneering the technologies for generative protein design at the intersection of synthetic biology and AI.,,Vilnius,"biotech, synthetic biology, protein design",Between €100K-€500K,2018,https://www.biomatterdesigns.com/,,LT,
Eneba,https://www.eu-startups.com/directory/eneba/,Lithuania,"Eneba stated it has already attracted 26 million unique users because of its ‘one-click to buy’ gamer experience, fingerprinting technology and its security features. Eneba also optimizes its localized gaming experiences to show locally trending gaming products.",,Kaunas,"gaming, video games, gamin marketplace",Between €5 million-€10 million,2018,https://www.eneba.com/,,LT,
H-Finance,https://www.eu-startups.com/directory/h-finance/,Lithuania,"We enable financial institutions to integrate cryptocurrency buying, selling and holding features into their apps. Our turnkey solution includes legal setup, debt capital, and easy to integrate API.",,Vilnius,"Banking, Blockchain, Cryptocurrency, Financial Services, FinTech, Information Technology, Lending",No funding announced yet,2018,https://hfinance.co/,,LT,
Brolis Sensor Technology,https://www.eu-startups.com/directory/brolis-sensor-technology/,Lithuania,"Brolis Semiconductors UAB is a high-tech company within Brolis Defence Group, engaged in developing and manufacturing of new generation semiconductor optoelectronic devices and electro-optical systems.
BROLIS manufactures and offers products for the defence and security applications, including state-of-the-art laser aiming pointers and illuminators, SWIR and thermal sights, surveillance systems, night vision equipment, filters and related optoelectronic devices. BROLIS products are registered with the NATO Support and Procurement Agency.
Brolis Sensor Technology (BROLIS) is a dedicated sensor technology company within Brolis Group.",,Vilnius,"Agriculture, Electronics, Health Diagnostics, Industrial Engineering, Semiconductor, Sensor",Between €5 million-€10 million,2018,https://brolis-sensor.com/,,LT,
"Natio, Encryptorex",https://www.eu-startups.com/directory/natio-encryptorex/,Lithuania,"B2B Data,Big Data, Bitcoin storage solutions for banks, stock exchanges and B2B companies
The safest Data storage solutions for B2B","B2B Data,Big Data, Bitcoin storage solutions for banks, stock exchanges and B2B companies
The safest Data storage solutions for B2B
Critical Data / Sensitive Information, Bitcoin Wallet and Big Data Storage for B2B.
The most safest into world Big Data, B2B Data and cryptocoin storage for Bitcoin and other important data storage solutions because:
    Natio Encryptorex Data Storage have min 3 levels of physical security, up to max 9  levels (unlimited *) of physical security
    Protected from DDOS
    Protected from Cyber Attacks
    Protected against hacking
    Armored (*Only Encryptorex Data Storage VIP (Armored) version)
    Waterproof (*Only Encryptorex Data Storage VIP (Armored) version)
    Protected from electric voltage jumps (*Only Encryptorex Data Storage VIP (Armored) version)",Kaunas,Safest Data Storage,Between €1-€100K,2017,www.encryptorex.com,,LT,
GoRamp,https://www.eu-startups.com/directory/goramp-2/,Lithuania,"GoRamp helps manufacturing companies to avoid manual repetitive tasks, such as communicating with transportation companies via email/phone to agree prices, get feedback on truck numbers and arrival times, as well as activities like manually creating (often verbally subjective) reports.",,Vilnius,"logistics, supply chain management, transportation",Between €500K-€ 1 million,2017,https://goramp.eu/,,LT,
Amberlo,https://www.eu-startups.com/directory/amberlo/,Lithuania,Law Practice Management Software. Cloud-based.,"Amberlo is specialized legal practice management software built for law firms of any size around the globe. It empowers lawyers to spend less time on administrative tasks, so they can focus on billable work and grow the firm's revenue. Amberlo has all the essentials a law firm needs to succeed in one secure place: matter management, contacts management (CRM), billing (multi-lingual & multi-currency), budgeting, time tracking, document management (SharePoint integration), email management, and reports. Plus, enjoy the security and peace of mind with encrypted data backups.","Kaunas, Kauno Apskritis, Lithuania","lawyers, attorneys, paralegals.",No funding announced yet,2017,https://www.amberlo.io/,,LT,
Industrial Robotics Company,https://www.eu-startups.com/directory/industrial-robotics-company/,Lithuania,"The company develops advanced and innovative robotic solutions for industrial manufacturers to automate manual work and increase efficiency. Our robotic solutions will cope with complex, repetitive & monotonous tasks while ensuring accuracy & consistency 24/7.
Robots allow automating the production of cardboard packaging, painting, grinding, and similar processes.
The company also has a no-code robot programming solution for robotic painting, sanding, or welding.","The solutions offered by Industrial Robotics Company can be used widely and successfully within the furniture industry. Industrial robots are worth using even for small-scale production. Using robots becomes especially relevant when skilled workers are in short supply. Employees working in a team with a robot can achieve much more.
The use of industrial robots in the furniture industry is not intended to replace people but rather to improve their working conditions. By entrusting some production tasks to robots, people can do other jobs and make better use of their knowledge and skills. Industrial robots are great at performing tedious, hazardous and physically demanding tasks.",Kaunas,"industrual robots, no-code robot programming software",Between €1-€100K,2017,https://industrialrobotics.lt/,,LT,
codum,https://www.eu-startups.com/directory/codum/,Lithuania,The code market. For all programming languages in one place.,"Codum sees an opportunity to seize momentum by tapping into the communities discontent by providing them with a decentralised platform that allows developers to be paid for the content they produce, protecting their IP in the process in a number of ways. Not only will codum platform allow proprietary code to be discovered without revealing the code itself, it will also allow code owners to licence their code and extract financial benefits from the underlying value of their work. Codum will watermark the code, giving developers the opportunity to track those trying to misuse their code, simultaneously identifying those committing the offence. In doing so, this will create a decentralised database of actors that can be trusted, ensuring the platform becomes the go-to platform for exceptional code.",Klaipeda,"code market, coding",No funding announced yet,2017,https://codum.io,,LT,
ConnectPay,https://www.eu-startups.com/directory/connectpay/,Lithuania,"ConnectPay is the banking service provider for online focused businesses. The fintech company maintains bank level security, which is independently tested, audited and reinforced by its highly trained staff.",,Vilnius,"banking, startup lithuania, finance",No funding announced yet,2017,http://connectpay.com,,LT,
Bankera,https://www.eu-startups.com/directory/bankera-2/,Lithuania,"Bankera is building the digital bank for the blockchain era, with the aim of integrating traditional and crypto economies and becoming the one-stop-shop for all financial services.The natural extension of SpectroCoin was to go beyond payment processing by leveraging the existing technology and expertise to build Bankera.
Bankera will offer traditional and crypto-friendly financial services to individuals and businesses across the world.",,Vilnius,"Banking, Financial Services, FinTech",No funding announced yet,2017,www.bankera.com/,,LT,
ESTEQ CYBERSECURITY,https://www.eu-startups.com/directory/esteq-cybersecurity/,Lithuania,"ESTEQ provides cybersecurity services such as network security, DDoS mitigation, DevOps. But also a large share of the business is commercial OSINT and related.",,Vilnius,"ddos protection, OSINT, cybersecurity",,2017,esteq.net,,LT,
Cogastro,https://www.eu-startups.com/directory/cogastro/,Lithuania,"Founded in 2017, Cogastro is the core management system for edible insect farms. The solution captures important data and tracks operations to assure traceability and improve farming efficiency. The company aims to support both the industry’s growth and its competitive advantage versus other protein sources based on price, scope, and quality.",,Vilnius,"Enterprise Software, Food and Beverage, Farming",Between €100K-€500K,2017,https://cogastro.com/,,LT,
ConnectPay,https://www.eu-startups.com/directory/connectpay-2/,Lithuania,"At ConnectPay, we offer an all-in-one financial platform that’s been purpose-built to help your online business to scale. By providing an all-in-one easy-to-use financial platform, we take care of payments, accounts, and basically all things finance, so you can focus on what you’re passionate about. ConnectPay operates under ConnectPay UAB, a company registered in Lithuania (a European Union member state) with company code 304696889 and with a registered address at Algirdo str. 38, Vilnius, Lithuania.",,Vilnius,"Financial Services, Banking, FinTech",No funding announced yet,2017,https://connectpay.com,,LT,
Gatepool,https://www.eu-startups.com/directory/gatepool/,Lithuania,"We are committed investors and thoughtful advisors who invest in the decentralized economy.
Gatepool is a technology-enabled investment platform that gives institutional investors, family offices and HNWI access to compelling investment opportunities in the blockchain space.
Your space for digital investments.",,Vilnius,"Investors, Advisors, Blockchain",,2017,www.gatepool.com,,LT,
Skycop.com,https://www.eu-startups.com/directory/skycop-com/,Lithuania,"Skycop - a flight compensation company. Delayed flight, cancelled flight, denied boarding - if this happened to you, we are eager to fight for your rights.","Since the establishment of Skycop in 2017, the company increased its European claim pool from 3 million to 26 million. Skycop fights for air passengers rights as laid out in the EC261 regulation and applies a success fee only after compensation is received.
The best job evaluation  positive customer responses, which you can find in the online review community site  TrustPilot.
Our main responsibility  fight for passengers rights, so we are prepared to go that extra mile in order to protect it. A flight was delayed for more than 3 hours? You were denied boarding? A flight was cancelled? Fill in our claim form on bit.ly/about-Skycop and leave all the rest to us!",Vilnius,"Flights, Compensation, Right",,2017,www.skycop.com,,LT,
PomoDone App,https://www.eu-startups.com/directory/pomodone-app/,Lithuania,"B2B and B2C SaaS Productivity and Focus management solution, applying time management and interruption shield to the existing workflow, based on major Task and Project management systems.
PomoDone App is the easiest way to track your workflow using Pomodoro technique®, on top of your current task management service.",,Vilnius,"SaaS, Productivity, Focus, b2b, b2c",,2017,https://pomodoneapp.com/,,LT,
ZITICITY,https://www.eu-startups.com/directory/ziticity/,Lithuania,"Amazon raised consumer expectations to get items same-day. Soon it will be 1-hour. 

However, in Europe alone, 80% of e-commerce cannot offer same-day delivery. Every day businesses are losing revenue as 1 out of 4 customers abandons a shopping cart if same-day delivery is not available.

ZITICITY found a scalable way to crowd-source delivery fleets in every major European city. The best part, businesses of any size can use these fleets and our technology to deliver packages in 42 minutes on average. 

42 minutes! That is faster than Amazon Prime.",,Vilnius,"Ecommerce, Delivery, Shopping",,2017,https://ziticity.com,,LT,
RÃ¶ntgen,https://www.eu-startups.com/directory/rontgen/,Lithuania,"Röntgen is a marketplace where real estate developers and investors meet. Raise capital of up to 5.000.000 EUR in equity, bonds or debt for financing your project. Or join financing institutional-grade real estate developments with as little as 100 EUR. We work to make raising capital and investing in real estate simple, fast and trustworthy.",,Vilnius,"Real Estate, Marketplace, Finance",,2017,https://www.rontgen.lt/,,LT,
AdsTargets,https://www.eu-startups.com/directory/adstargets/,Lithuania,AdsTargets is an advertising technology start-up which aims at bridging the gap between advertisers and publishers.,"AdsTargets offer a platform that uses machine learning algorithms to scale and optimize advertisers Ads to reach only the right people at the right time while at the same time, we share between 70% to 80% of advertising revenue with our publishers to satisfy their monetization goal.",Kaunas,"advertising, adtech, machine learning",,2017,https://adstargets.com,,LT,
Three Cubes,https://www.eu-startups.com/directory/three-cubes/,Lithuania,"""Three Cubes” is a game-based e-learning platform for K12. ""Three Cubes"" products are used in a daily curriculum as a digital education tool from the 2nd to the 12th grade classes. The platform has a flexible monthly or yearly subscription plans of lessons packs that can be purchased by parents or schools. Our immersive game-based lessons are easily scalable — the content can be translated into different languages and used all over the world.",,Vilnius,"Media Production, Minecraft, Education, E-learning",Between €100K-€500K,2017,https://three-cubes.net/,,LT,
Clusco,https://www.eu-startups.com/directory/clusco/,Lithuania,"Clusco is a construction tech platform that helps builders easily find the construction equipment they need and lease it. Clusco puts cranes, bulldozers, loaders, forklifts, as well as handheld tools at the contractor’s fingertips. Builders can download the Clusco iOS or Android apps or just browse the Clusco website. The Clusco platform also calculates the preliminary value of the order and summarises the terms, leading to quick approval of the lease agreement and rules.",,Kaunus,"Construction Tech, Real Estate, Structural Works",,2017,www.clusco.com,,LT,
MyMusic.Travel,https://www.eu-startups.com/directory/mymusic-travel/,Lithuania,"MyMusic.Travel is a platform designed for music fans to discover events through our discovery features and book full experience including tickets and accommodation in one place.

We are here to make your next travel more fun, excited and social.",,Vilnius,"TravelTech, MusicTech, EventTech",,2017,www.mymusic.travel,,LT,
GoRamp,https://www.eu-startups.com/directory/goramp/,Lithuania,Logistics platform created by industry insiders professionals to optimize supply chain workflow and communication between cargo senders and carriers.,,Vilnius,"Logistics, Supply Chain, Transportation, GoRamp, Vilnius",,2017,https://main.goramp.eu,,LT,
GOSU,https://www.eu-startups.com/directory/gosu/,Lithuania,"GOSU Data Lab is a company with a focus on GAMING DATA. 
We are a research and development group of data scientists, pro gamers, mathematicians and engineers with a focus on applying machine learning, data mining and network analysis to the videogame industry. 
We develop novel approaches to bring AI and Data Science into GAMES.",,Vilnius,"AI, Gamification, Machine Learning, Analytics, Gaming Data, Gosu.ai, Vilnius",,2017,https://gosu.ai,,LT,
Profitus,https://www.eu-startups.com/directory/profitus/,Lithuania,"Profitus is a real estate investment platform for the Baltic region and other areas in Europe. It’s mission is to unite people and give them the opportunity to invest small amounts of money in real estate, to become partners in real estate projects or to implement their own real estate projects. Users can invest in real estate from as little as €100, and borrow money for real estate projects much faster and easier than from the bank. In 2019 Profitus already funded € 9.1 million and helped raise money for 52 real estate projects.",,Vilnius,"Fintech, Real Estate, Investment, Profitus, Vilnius",,2017,https://www.profitus.lt,,LT,
Oxipit,https://www.eu-startups.com/directory/oxipit/,Lithuania,"Deep is a deep learning startup working on solving medical and radiology problems. Based in Vilnius, the startups offers a suite of Deep Learning chest X-ray image solutions, including priority management, computer assisted diagnosis, pathology localization and visual search, as well as additional tools for automatic head MRI/CT analysis. In 2019, the medtech startup raised €1.5 million seed funding.",,Vilnius,"MedTech, Deep Learning, Radiology, Oxipit, Vilnius",,2017,https://www.oxipit.ai,,LT,
iDenfy,https://www.eu-startups.com/directory/idenfy/,Lithuania,"IDenfy is an online identity verification company, helping to reduce frauds and makes business smoother and more profitable. We created our product to help businesses comply with Know Your Customer (KYC) rules and support electronic identity verification requirements (eIDV).",,Kaunas,"ID, identity verification, Fraud, iDenfy, Lithuania",,2017,https://www.idenfy.com,,LT,
BitDegree,https://www.eu-startups.com/directory/bitdegree/,Lithuania,BitDegree is a gamified platform for gaining Web3 skills while earning crypto rewards and prizes.,"BitDegree is a gamified platform where users can gain Web3 skills while earning various rewards. In its learn-to-earn model, players complete Missions – interactive micro-tasks – to unlock exclusive prizes such as tokens, stablecoins, NFTs, and even merchandise from top crypto brands. Completing each Mission also earns special points called Bits, which increase the chance of winning prizes.
Missions aren't just simple quizzes – they're packed with valuable content on everything from blockchain basics to top crypto products. Players are free to use all the provided info to find the answers they need – as long as they do that within a set time limit. They can even build their own Missions or create communities, called Guilds, to help others learn about the Web3 ecosystem. Plus, BitDegree offers referral rewards, giving both referrers and their friends extra Bits for helping the community grow.",Vilnius,"Education, Edtech, Crypto, Web3, Gaming",No funding announced yet,2017,https://www.bitdegree.org,Active,LT,https://www.linkedin.com/company/bitdegree/about/
Kevin.,https://www.eu-startups.com/directory/kevin/,Lithuania,"kevin. is built to compete with card networks for online, POS, direct debit, and pay by link payments, and more. We offer a fully customisable payment experience, enabling businesses of all sizes to improve conversion and save on acquiring services.","Fintech startup kevin. was founded in 2017, and follows the trend of choosing a charming and human name for the company. kevin. aims to disrupt the payments sector with its secure and developer-friendly payments infrastructure, accessible via an API. It gives businesses the ability to accept payments directly from banks, cutting out the card networks and making payments process cheaper, faster, smoother and more convenient. The startup already has a team of 42 (and growing!), was named the best fintech in the Baltics in the Mastercard Lighthouse programme, is supervised by the Bank of Lithuania, and landed €1.8 million in funding so far.",Vilnius,"FinTech, Payment, POS",Between €1 million-€ 2.5 million,2017,www.getkevin.eu,,LT,
SposterOnline,https://www.eu-startups.com/directory/sposteronline/,Lithuania,SposterOnline is developing a solution to help manage different social network activities from one place.,"SPOSTER ONLINE– A SOCIAL MEDIA MANAGEMENT TOOL TO SAVE TIME
It is a user-friendly and functional platform that lets you manage, plan and publish your managed social networks (Facebook, LinkedIn, Twitter, Instagram, etc.) in one place, coordinate tasks with the team and customers, get detailed reports, etc.",Vilnius,"socialmedia, managment, saas, digitalmarketing",,2017,www.sposteronline.com,,LT,
RAWG,https://www.eu-startups.com/directory/rawg/,Lithuania,"RAWG.io is a community-powered video game discovery site with over 350,000 games across 500 platforms. Because it allows synchronisation with Xbox, PlayStation, GOG, and Steam profiles, RAWG is the first service to recommend games based on cross-platform data.
RAWG also uses its massive games data, which is fueled by real people, to assist other firms in developing and enriching their products for gamers.",,Vilnius,Apps,Between €1 million-€ 2.5 million,2017,https://rawg.io/,,LT,
Universa Blockchain,https://www.eu-startups.com/directory/universa-blockchain/,Lithuania,"Universa Blockchain is a blockchain technology for businesses and apps that is simple, fast, and dependable. Alexander Borodich, a blockchain investor, serial entrepreneur, and digital media strategist, is the company's founder and CEO. Apps/businesses can use a universal blockchain. Blockchain protocol is 1000x quicker and 1000x cheaper than Bitcoin/Ether, with zero-knowledge cryptography.",,Vilnius,"Computer, Software",Above €25 million,2017,https://universablockchain.com/,,LT,
Yoopies,https://www.eu-startups.com/directory/yoopies-2/,Lithuania,Yoopies is a home care services platform allowing you to easily connect with trustworthy service providers in your local area.,,Paris,"search platform, home care services",No funding announced yet,2016,www.yoopies.lt,,LT,
