name,link,category,businessDescription,longBusinessDescription,basedIn,tags,totalFunding,founded,website,companyStatus,linkedin,country
DEUS EX MACHINA,https://www.eu-startups.com/directory/deus-ex-machina/,Greece,"We are an AI company that empowers companies in the Human Health, Nutrition, and Petcare sectors to accelerate scientific discovery and product innovation. Through our AI platforms, R&D teams can extract latent insights and discover AI-predicted connections that lead to scientific breakthroughs and rapid, cost-efficient experimentation. 
 
Established in Athens, Greece in 2017, DEUS has grown rapidly in the last two years, counting more than 48 Machinarians to date.",,"Thessaloniki, Athens","AI, ML, Bioinformatics, predictive analytics, knowledge graph",No funding announced yet,2017,https://ekmechanes.com/,,,GR
Loceye,https://www.eu-startups.com/directory/loceye/,Greece,We aim to launch the first cross-platform application for eyetracking and gazing analysis with the minimum  requirements of a personal computers integrated webcam or a basic stock web camera. Making eye tracking studies mainstream and reducing Hawthrone effect by delivering the first cross platform software for Eye Tracking. Loceye aims to launch the first cross-platform software for eye tracking analysis.,,Thessaloníki,"Eyetracking, Platform, Software",,2017,www.loceye.io,,,GR
Cube RM,https://www.eu-startups.com/directory/cube-rm/,Greece,"Cube RM empowers enterprises to accelerate revenue growth and be more productive in the process by offering a Revenue Management & Optimization SaaS Suite including an intuitive CPQ (Configure Price Quote) system and integrated price guidance through sophisticated machine learning models and software automation, which helps companies to efficiently manage sales quotes, create and evaluate tender proposals, and identify optimum pricing.",,Athens,"SaaS, Machine Learning, Automation",,2017,www.cuberm.com,,,GR
Syncbnb,https://www.eu-startups.com/directory/syncbnb/,Greece,"Syncbnb is a calendar synchronization tool for vacation rental home owners that want to list their property on multiple channels and need a tool to help them avoid double bookings. We employ cutting edge software, Advanced AI and Human Quality Assurance, to ensure 100% success rate in updating calendars, offering a solution to the most important problem of current channel managers.",,Athens,"Vacation, Rental, Calendar",,2017,www.syncbnb.com,,,GR
Texnologia.Net,https://www.eu-startups.com/directory/texnologia-net/,Greece,Texnologia.Net is technology news portal,Texnologia.Net is the largest technology news portal in Greece with over one million unique visitors a month,Thessaloniki,"Tech News, Portal, Greece",,2017,https://texnologia.net,,,GR
Fundathlon,https://www.eu-startups.com/directory/fundathlon/,Greece,"Next-generation fundraising platform for athletes, teams, and sport organizations.",,Athens,"fundraising, athletes, team, sports",,2017,http://www.fundathlon.com,,,GR
88 Homes P.C,https://www.eu-startups.com/directory/88-homes-p-c/,Greece,"88 Homes P.C. is a sophisticated 360-developer focusing primarily on the development of Branded Hospitality Assets. By creating add value either on existing operating properties through repositioning or by complete conversion of Greenfield and Brownfield properties our aim is to create Institutional friendly, income generating assets, through long term Lease or Management Agreements.",,Attica,"Real Estate, Sophisticated Investments, Developer",Between €100K-€500K,2017,https://www.88homes.gr,,,GR
Nummuspay,https://www.eu-startups.com/directory/nummuspay/,Greece,Nummuspay is a subscription management and credit card processing platform that manages all parts of the revenue lifecycle for subscription and recurring revenue businesses.,,Athens,"FinTech, Subscription Management, Card Processing Platform, SaaS",,2017,www.nummuspay.com,,,GR
Melapus,https://www.eu-startups.com/directory/melapus-2/,Greece,"Melapus.com is the first of its kind platform for people with mental health issues in Europe that combines telemedicine with market place features, unlike the competition so far. The platform enhances the significance of anonymity, convenience and ease of use for the patient and makes access to health care a very simple process.",,Nicosia,"mental health, telemedicine, marketplace",,2017,https://melapus.com,,,GR
Workathlon,https://www.eu-startups.com/directory/workathlon/,Greece,"Workathlon is an exclusive hospitality Job Portal and Recruiting Company. Through our Portal Job Seekers can browse through hundreds of Hotel and Hospitality Jobs, while Hotel's seeking for talent contact us and assign us the recruitment process.",,Athens,"HR Tech, Recruiting, Job Portal, Workathlon, Athens",,2017,https://workathlon.com,,,GR
Causaly,https://www.eu-startups.com/directory/causaly/,Greece,"Causaly’s mission is to transform how humans can find, visualise and interpret biomedical knowledge, and contribute to accelerating solutions to some of the greatest challenges we face. The AI platform builds on in-house proprietary machine-reading technology, which understands evidence by semantics and temporal occurrence. It can in seconds visualise relevant cause- and effect relationships from all published biomedical evidence to date and has broad applications across various functions including Drug Discovery, Safety, Clinical Trials, Epidemiology, Commercial functions (HEOR, Market Access, BD) and Clinical Care.",,"London, Athens","MedTech, Pharma, Biomedical, AI, Causaly, London, Athens",,2017,https://www.causaly.com,,,GR
SpotRSS,https://www.eu-startups.com/directory/spotrss/,Greece,"SpotRSS® is a personalized RSS reader. Based on your reading preferences, an advanced Naive-Bayes algorithm displays the most important items across your feeds","SpotRSS is a personalized RSS reader. Based on your reading preferences, an advanced Naive-Bayes algorithm displays the most important items across your feeds
SIMPLICITY AT ITS BEST
Card view is a super simple way to find information more quickly and easily. Compact views, image visibility functions and more are also available
NATIVE READING EXPERIENCE
SpotRSS app includes the Safari UI elements already familiar to you. All Safari features, such as reader mode, font customization and your own sharing widgets are available
PRIVACY
We do not collect anonymized information or reading habits. We are not selling related data to third party companies
READ MORE, PERSONALIZE MORE
Based on your reading preferences, an advanced Naive-Bayes algorithm displays the most important items across your feeds",Thessaloniki,"RSS, feed",No funding announced yet,2017,http://www.spotrss.com,,,GR
Thruwind,https://www.eu-startups.com/directory/thruwind/,Greece,"Development of the next generation of small wind turbines based on a patented, jet engine design.",,Corinth,"cleantech, renewable energy",No funding announced yet,2017,thruwind.com,,,GR
DeepSea Technologies,https://www.eu-startups.com/directory/deepsea-technologies/,Greece,"Creating the most powerful ecosystem for data driven shipping in the world, with AI-driven platforms for performance optimisation and voyage optimisation, with and without sensor data.","DeepSea Technologies is an Athens-based startup developing AI SaaS platform for the monitoring and optimisation of ships. Its platform monitors vessel (or fleet) real-time state-of-the-ship performance and operational data, sharing the information with shipowners and charterers. The team then uses its AI capabilities to provide enhanced visibility and insights to improve ship/fleet performance, enhance operating efficiencies, and reduce carbon emissions. With its latest €3 million investment from 2020, DeepSea Technologies is making sure the maritime industry can take a positive step forward.",Athens,"SaaS, Deep Learning, Ship Performance Monitoring",Between €2.5 million-5 million,2017,www.deepsea.ai,,,GR
Roadcube,https://www.eu-startups.com/directory/roadcube/,Greece,RoadCube is a platform where companies create and manage loyalty systems and synergies. Users follow the loyalty system and synergies of their favourite brands.,"Roadcube offers a simple monthly subscription for its software that helps companies acquire, and retain, customers. How does it work? Via its ‘synergy tool’, it reduces the costs to gain new customers, and via its loyalty schemes it increases customer retention. In 2020, the startup secured around €1.2 million to grow further in 2021.",Athens,"Loyalty, Loyalty As A Service, MarketPlace",Between €1 million-€ 2.5 million,2017,www.roadcube.com,,,GR
Kard,https://www.eu-startups.com/directory/kard-2/,Greece,Reward Wallet,Shopping with cashback and rewards from bank cards and loyalty cards.,Athens,"cards, rewards, wallet, shopping",No funding announced yet,2017,www.kard.gr/en,,,GR
kleesto,https://www.eu-startups.com/directory/kleesto/,Greece,"kleesto is the tour operator software helping you organize and automate your booking management, resource administration and communication operations. Manage any type of Tours, Outdoor Activities, Equipment Rentals, or Transfer Services. Control your fleet, equipment, vehicles and personnel availability. Connect your external suppliers and streamline your booking operations, notifications and communications.",,Athens,"Analytics, Bookingengine, Operations Management, Activities, Travel Industry, Travel Agency, Back Office, AI, Platform, Web App, Fleet Management",No funding announced yet,2016,https://www.kleesto.com,,,GR
iYouth Lab,https://www.eu-startups.com/directory/iyouth-lab/,Greece,"A global platform that will connect university students, alumni, professors, universities and research centres in research projects through IOT integration.

iYouth Lab is an educational integrated architecture that aims to combine a consumer internet and a cloud platform (iYouth Cloud). The first arm of our vision is to connect globally university students, professors, universities and R&D centers, in research projects, under the umbrella of a social medium. The second and most sophisticated arm of iYouth Lab is to enhance such collaborations and facilitate their operation by integrating a wide range of devices (like smartboards, 3D printers,supercomputers etc) with shared cloud data (IOT). iYouth Lab users will be able to create a profile, find users with similar academic interests, observe research trends worldwide and be up to date concerning research centers dynamics. On a second level iYouth Cloud will facilitate these users, share and combine data in real-time research projects, through IOT technology based hardware and software, according to the needs of their research.

Innovation as a culture is the core of academia. Our solution aims to facilitate innovation and global collaborations, in order to move faster towards the future. IOT is innovation adding another dimension to the things as we knew them up to now. If we manage to integrate IOT to iYouth Lab/Cloud then we will be able give a powerful tool to academia worldwide, in order to work miracles and breakthroughs in cooperation with R&Ds. Now knowledge formed inside classrooms could spread faster and easier, robotic arms designed in a lab in India could get printed and tested at an R&D department  of a company in the United States with a single click and global university research trends could show to R&Ds where innovation is heading. Most importantly our solution would create a rich environment with students in its core, an environment to inspire and motivate them.",,"Athens, Greece","platform, university, academia",,2016,http://www.iyouthlab.com,,,GR
Woorise,https://www.eu-startups.com/directory/woorise/,Greece,"Woorise is an all-in-one lead generation platform that allows you to create a wide range of interactive campaigns such as promotions, landing pages, forms, surveys, quizzes and more to collect leads and engage your audience.","Woorise is a powerful all-in-one lead generation platform that allows you to create a wide range of interactive campaigns such as giveaways & contests, landing pages, forms, surveys, quizzes, collect payments and more from a drag & drop builder.
Some of the key features for Woorise platform include the ability to embed the campaigns on every website or platform, send personalized email notifications, export your data in a CSV file, create multi-step forms and instant redeem rewards or have your campaign in any language.
Woorise is agency ready allowing you to create workspaces to manage all your brands or clients from a single account.
Woorise integrates with popular marketing platforms such as Mailchimp, Hubspot, ActiveCampaign, Aweber, Google Analytics, Bitly, Zapier, PayPal, Stripe and many more.",Athens,"Lead Generation, Landing Pages, Forms, Surveys",No funding announced yet,2016,https://woorise.com/,,,GR
Depia Automations,https://www.eu-startups.com/directory/depia-automations/,Greece,"Depia Automations was founded by experienced automation engineers. The company specializes in solutions for Industrial, Energy, and Building Automation.

The technical and scientific training of its members, along with their many years of experience have resulted in the formation of a creative team. The experienced and highly trained manpower possesses the knowledge of the technological environment, has valid and timely information on developments, and guarantees an in-depth analysis of your business applications.",,25th Proektasi Makrigianni Street,"Game Development, Kinect, Virtual Reality, Business Solution, Software Development",No funding announced yet,2016,https://depia.gr,,,GR
Augmenta,https://www.eu-startups.com/directory/augmenta/,Greece,"Augmenta started its operations at the start of 2017, in Athens, Greece, by George Varvarelis and Dimitris Evangelopoulos, both farmers and embedded systems engineers and offers an Artificial Intelligence based solution comprised of a hardware device and a web platform, to any farmer, anywhere in the world that wants to have the best possible efficiency for every inch of his land and ultimately increase his seasonal net income.",,Athens,"engineers, AI, farm",,2016,www.augmenta.ag,,,GR
Ingredio,https://www.eu-startups.com/directory/ingredio/,Greece,"Ingredio is a mobile application, through which the user can take a picture of the ingredients of a cosmetics or food product with a mobile phone, and is informed whether these ingredients are safe or toxic/allergenic or of natural origin according to existing chemical databases. Their application is aimed at informing the growing share of consumers who want to know what is contained in the products they use and embrace healthy eating and cosmetics without toxic chemicals.",,Athens,"ingredients, cosmetics, app",,2016,www.ingred.io,,,GR
HireFlows HR,https://www.eu-startups.com/directory/hireflows-hr/,Greece,"HireFlows is an HR selection software aiming to find the right person for every job position more accurately and easily. Integrating intelligent matching algorithms and smart profiling, we go beyond the CV by promoting the 360 candidate evaluation.
Combining data-driven hiring, compatibility with enterprise platforms, in the most user-friendly, quick way possible, companies avoid the clutter of expensive intricate tools and invest in HireFlows without committing a full HR and IT department to run it.",,Athens,"HR, software, algorithms",,2016,http://hireflows.com/,,,GR
Pculiar,https://www.eu-startups.com/directory/pculiar/,Greece,"With the philosophy that culture is what really differentiates places and makes travel worthwhile, Pculiar has built a platform to help travellers find cultural and historical events. For example, every March 25-26, the battle of Klisova is reenacted, with Greeks defending the small island of Klisova against the onslaught of Turks and Egyptians. The day before marks the beginning of the Greek revolution of 1821 in Kalavryta, another reenactment celebrating the end of 400 years of Turkish rule.",,Athens,"Photography, Travel",,2016,http://www.pculiar.com,,,GR
Hippocampus.io,https://www.eu-startups.com/directory/hippocampus-io/,Greece,An Innovation Consultancy bridging the gap between Corporates and Startups,"Hippocampus.io is an innovation consultancy re‐shaping industries, ecosystems, and mindsets. We work with the most forward thinking corporations, organizations and startups in the Southern and Central Eastern Europe to find and build together the paths of disruptive innovation across industries and ecosystems.
We deliver innovation by embedding our startup mindset and culture into everything we do. Our tailor-made programmes and initiatives for our corporate and startup clients and partners create environments in which innovation, collaboration and co‐creation thrives.
We have a unique mix of experience from both sides of the table as former corporate executives and entrepreneurs ourselves allowing us unique empathy with our corporate and startup clients and partners.",Athens,"Innovation, Startups, Scaleups, Consulting",,2016,http://www.hippocampus.io/,,,GR
Plum,https://www.eu-startups.com/directory/plum/,Greece,"Plum is the AI assistant that boosts your bank balance. It analyses your income and outgoings and automatically sets small safe amounts of money aside for you. You can also invest* in hand-picked funds and switch your bills to better deals instantly. We estimate that, with the help of Plum, you can be £186k better off over your lifetime!","So how does Plum work?
(1) Link your current account: Plum analyses your account so it can learn about your income, expenses and spending patterns. Your data is safe with us – we employ bank-grade security and work with the main UK banks and challengers like Monzo and Revolut.
(2) Plum sets money aside for you: Plum monitors your current account and every few days moves some money, if you can afford to, to your Plum account. You can access that money instantly at any time, so you don't have to worry about unexpected expenses.
(3) Chat with Plum: Plum notifies you about your balance, gives you super-fast access to your money and offers tips on how to save more.
Plum is available on iOS and Android.
You can find out more at https://withplum.com/
*Capital invested is at risk and not FSCS protected","London, Athens","FinTech, AI, Savings, Plum, London, Athens",,2016,https://withplum.com,,,GR
Ferry Hopper,https://www.eu-startups.com/directory/ferry-hopper/,Greece,"Ferryhopper is an online ferry booking platform that brings island-hopping around Greece to your fingertips. Our modern and innovative platform presents you with every available direct and indirect connection to over 160 Greek islands and major ports. Through Ferryhopper, you can plan your ferry trip effortlessly, book your ticket quickly, compare prices instantly, secure the cheapest fare, and start hopping! Ferryhopper is the first –and only– booking platform that provides the user with indirect connections and routes to other destinations and makes ferry travelling in Greece easy and simple. Moreover, the island-hopping option allows the traveler to book multiple tickets in a single shot and plan their hopping around the islands without stress. Through novel ideas such as integration of e-ticket services and a simple and upgraded user experience Ferryhopper provides a complete and novel ferry traveling solution.",,Athens,"TravelTech, Booking, eTicketing, Ferry Hopper, Athens",,2016,https://www.ferryhopper.com,,,GR
ORamaVR,https://www.eu-startups.com/directory/oramavr/,Greece,"ORamaVR is an award-winning, evidence-based, deep technology startup, innovating the field of experiential simulation for medical training and assessment with cutting edge Virtual Reality (VR). We have created an unmatched, proprietary, psychomotor, gamified multi-user VR software platform. Our technologies are based on state-of-the-art research by world-renowned scientists. To find out more, contact us at [email protected]",,Heraklion,"MedTech, EdTech, Surgical Training, VR, gamification-simulation, ORamaVR, Greece",,2016,http://oramavr.com,,,GR
Ferryhopper,https://www.eu-startups.com/directory/ferryhopper/,Greece,"Ferryhopper is an online ferry booking platform that allows you to hop from island to island in Greece. Our cutting-edge platform provides you with direct and indirect connections to more than 160 Greek islands and major ports. You can plan your ferry trip with ease, book your ticket swiftly, compare prices instantly, obtain the best fare, and start hopping with Ferryhopper! Ferryhopper is the first – and only – online booking tool that offers users indirect connections and routes to other locations, making ferry travel in Greece simple and convenient. A user experience that is both basic and improved Ferryhopper is a unique and comprehensive ferry travel option.",,Athens,"Internet, Travel",Between €2.5 million-5 million,2016,https://www.ferryhopper.com,,,GR
Spotawheel,https://www.eu-startups.com/directory/spotawheel/,Greece,"People's buying habits are changing. We're one of the most technologically advanced and fastest-growing used automobile platforms in Europe. We reinvented the entire buy-sell process from the ground up, assuring the highest levels of value, transparency, and client happiness throughout.",,Athens,"Automotive, Predictive Analytics",Between €10 million-€25 million,2016,https://www.spotawheel.com,,,GR
Fieldscale,https://www.eu-startups.com/directory/fieldscale/,Greece,"Fieldscale offers state-of-the-art simulation software for electric design and analysis, built from the ground-up to support the constantly growing demands of engineers for accuracy and efficiency.
Its cutting-edge algorithms are integrated within a simple, intuitive user environment to support the effortless design of great products. Fieldscale solvers expand the boundaries of electric simulation as we know them today.",,Thessaloníki,"simulation, algorithms, products",,2015,www.fieldscale.com,,,GR
Classter,https://www.eu-startups.com/directory/classter/,Greece,"Classter is a robust single-platform school & learning information management solution offering a holistic approach in education. Fully integrated with Office 365 and Moodle this end-to-end system can be used by any school, from K-12 to colleges and universities, to cover your entire school management needs.","Classter has been successfully implemented to diverse educational institutions since 2009. Our solution offers a wide range of features that gives any school the power to manage their admission, sales, academic, learning, finance, transportation and library operations with measurable results and to build updated communications with controlled access to teachers, students and parents.
Accessible via web or mobile, Classter incorporates best practices into processes and into any school's culture .
Classter is a service provided by Vertitech a software development company financially backed by Odyssey Venture Partners and Jeremie fund.",Kavala,"learning, platform, holistic, education",,2015,https://www.classter.com,,,GR
Welcome Pickups,https://www.eu-startups.com/directory/welcome-pickups/,Greece,"Welcome redefines the way people travel by offering the most personalized and wholesome travel experience from the moment they start planning their trip until the moment they return home. Welcome provides travelers with the warmest, most informative and friendliest transfer from and to the airport. 

Welcome helps you make the most of your travels by providing transfer services, essential products, pre-ordered tickets to top attractions, tips and tailor-made experiences led by locals.",,Athens,"TravelTech, Airport Transfer, Transportation",,2015,www.welcomepickups.com,,,GR
Recycglobe,https://www.eu-startups.com/directory/recycglobe/,Greece,"Recycglobe offers a smart waste system that sends and receives fill-level data- analytics from various sensors (RecycSense) through wireless data transmission, allowing recycling companies to observe the flow of recyclables, to calculate its volume and its value and to streamline the recovery process in real-time. RecycSense can be mounted on any type of bin and ensure targeted collection through data-driven decision making. Recycglobe offers also a virtual marketplace as a SaaS to individuals that support households to separate  and   dispose of their recyclable material in a profitable way.",,Athens,"waste, data, saas",,2015,https://www.recycglobe.com,,,GR
Kumpulo,https://www.eu-startups.com/directory/kumpulo/,Greece,"Kumpulo helps startups, SMBs and entrepreneurs find their go-to-market strategy from experienced marketers for any vertical and niche. It also offers a tool to match businesses with marketers for on-demand customized services based on needs and budget.",,Athens,"marketers, SME, strategy",,2015,http://kumpulo.com,,,GR
tgndata,https://www.eu-startups.com/directory/tgndata/,Greece,Price Intelligence & optimization with best-in-market competitor data.,"tgndata® is leading the price optimization in ecommerce helping retailers & brands increase profits and boost sales. 
More than 150 enterprises from 30 countries, mainly large international brands, retailers and fortune 500 companies, define their pricing policies, design promotional activities and select the range of their products by doing using tgndata platform.
The software monitors prices, availability and promotions of webshops in any country or currency. It eaenabling to see the full market view with the highest data quality for your entire assortment, no matter how large.
One of the most complete pricing dashboard with configurable graphs designed by retail and pricing experts, to analyse historical price changes and discover your competitors strategies and patterns.
Connect to tgndata API and use Data export to import tgndata in your internal ERP and Databases, automate your pricing strategies, create rules to quicly respond to market changes and get dynamic price suggestions updating your physical and eCommerce stores.",Athens,"pricing, price monitoring, price optimization, ecommerce",No funding announced yet,2015,www.tgndata.com,,,GR
SendAnnoyingStuff,https://www.eu-startups.com/directory/sendannoyingstuff/,Greece,"Creative ways to prank enemies!
SendAnnoyingStuff - harmless pranks for those in need of revenge.
Pick from a variety of super-annoying-nerve-wrecking pranks: send glitter, postcards, poems and more.",,Cyprus,"prank, harmless, fun",,2015,http://www.SendAnnoyingStuff.com,,,GR
Routee,https://www.eu-startups.com/directory/routee/,Greece,Routee is a communication privacy and security company for the contract.,,Thessaloníki,"Cloud Data Services, Developer APIs, Messaging",Between €1 million-€ 2.5 million,2015,https://www.routee.net/,,,GR
Douleutaras,https://www.eu-startups.com/directory/douleutaras/,Greece,"Douleutaras/YourHero is the No1 Home services platform in Greece and Cyprus.

We enable you to accomplish your personal or company projects in the most reliable and fast way.

Whenever you need to hire a professional, no matter how complex the task or project is, instead of calling numerous service providers you are now able to ""find with one click""​ the most experienced and trusted professionals.",,Athens,"Internet, Professional Networking",No funding announced yet,2015,https://www.douleutaras.gr,,,GR
Bryq,https://www.eu-startups.com/directory/bryq/,Greece,Bryq offers a science-backed talent assessment platform to help companies remove bias from hiring and meet employer demand by enabling companies to hire for the specific skills required for each role.,,Marousi,"Human Resources, Software, hiring",Between €1 million-€ 2.5 million,2014,www.bryq.com/contact-us/,,,GR
Elioplus,https://www.eu-startups.com/directory/elioplus/,Greece,"Elioplus is an online B2B platform that connects companies (software, SaaS and high tech hardware) that offer partner programs with their respective business partners like resellers, VARs, distributors and developers. Elioplus plans to become a destination website for companies that are actively looking for business partners within the IT industry.",,Athens,"b2b, platform, saas",,2014,http://www.elioplus.com,,,GR
Tipster11.com,https://www.eu-startups.com/directory/tipster11-com/,Greece,"Tipster11.com is an online game about soccer game predictions, aiming at becoming ultimately the world's biggest prediction marketplace. Offering unique gamification modules, players can place their own prediction, climb up levels, win quests & cool prizes and view other predictions placed by players or created by the entire Tipster11.com community. Last but not least, top tipsters (Guru) can ""sell"" their predictions and cash out real money!!!",,"Athens, Greece","Football Prediction, Bets Platform, Entretainment",,2014,http://www.tipster11.com,,,GR
ContactPigeon,https://www.eu-startups.com/directory/contactpigeon/,Greece,"ContactPigeon is an all-in-one marketing automation startup specializing in eCommerce. ContactPigeon offers a suite of sophisticated features that allow eCommerce business owners to react with personalized triggered campaigns, so as to maximize the possibility of converting to sales. ContactPigeon offers one-click integration to Shopify and BigCommmerce while the Woocommerce integration will be announced within the next months. Founded in 2014, ContactPigeon has raised funds from VentureFriends VC and is currently trusted by some major brands like L’OREAL, Follie Follie, the BODY SHOP, ABB and others. In the past, it has been named as a Rising Star for 2018 by financesonline.com while it has also been featured in SmartInsights, NGData and TNW.","ContactPigeon allows an eCommerce business to easily set up proven eCommerce scenarios, in just a few minutes:
- Abandoned carts
- Welcome series
- Repurchase reminder
- Price drop alert for browsed items
- Abandoned category or search
- Behavioral Exit Intent Pop ups
- Personalised Product Recommendations
And many more...
Other Key ContactPigeon features are:
- Unlimited emails
- Unlimited in-site messages
- Behaviour-driven pop-ups
- Easy to use drag and drop campaign editor
- Over 100 beautiful templates to choose from
- Enriched customer profile & segmentation
- Integration with your product catalog
- Advanced marketing automation flows
- Pre-built eCommerce scenarios
- Real-time, actionable insights",Athens,"marketing automation, eCommerce",No funding announced yet,2014,https://www.contactpigeon.com/,,,GR
Owiwi Private Company,https://www.eu-startups.com/directory/owiwi-private-company/,Greece,"Owiwi is an HR serious gaming development company shaping the future of (talent) recruitment.
They replace old and unsophisticated recruitment processes like numerical and reasoning tests with exciting and fun serious games that can unlockcandidates and give valuable insights to hiring managers.
Owiwi is a Recruiting Directors best friend for fast-growing companies providing them with an amazing tool that will highlight the best talents for any open position.",,Athens,"hr, games, talent, recruitment",,2014,www.owiwi.co.uk,,,GR
RTsafe,https://www.eu-startups.com/directory/rtsafe/,Greece,"RTsafe is a medical technology company that has developed a unique approach to quality assurance that significantly enhances the safety and accuracy of radiotherapy for cancer and other medical conditions. It combines proven expertise in medical physics with highly accurate 3D printing technology to create anatomically accurate effigies enabling medical professionals to simulate treatment and plan more precise treatment interventions for each patient and help radiotherapy technology innovators to fine-tune their products. The result is more effective therapy and reduced patient risk. For more information, visit www.rt-safe.com.",,Athens,"MedTech, 3D Printing, EdTech",No funding announced yet,2014,https://rt-safe.com,,,GR
wappier,https://www.eu-startups.com/directory/wappier/,Greece,"wappier is introducing to the world Intelligent Revenue Management, optimization technology that transforms the way app developers and marketers maximize consumer revenue by using powerful AI that goes beyond typical marketing automation.

By analyzing more than 2 billion data facts per day, wappier tracks, models, predicts, and influences each consumers behavior in real-time. The platforms machine learning-based data visualization, loyalty automation, and revenue optimization solutions enable enterprises to leverage descriptive analytics to review the past, predictive analytics to forecast the future, and prescriptive analytics to affect future behavior with personalized next best action recommendations",,"Athens, Greece","Revenue Management, FinTech, AI",,2014,http://www.wappier.com,,,GR
PLEGMA LABS,https://www.eu-startups.com/directory/plegma-labs/,Greece,ENTERPRISE INTERNET OF THINGS SOLUTIONS,"The Internet is finally reaching out into the real world of physical objects; over 50 billion “things” are expected to be connected to the Internet by 2020. Our ever-evolving system overcomes fragmentation issues and reduces the complexity in acquiring, storing and managing all this newly available data produced by sensors, smart devices, other systems and real-life events. We bridge protocol barriers between different hardware/software vendors and apply meaningful rules and workflows that add intelligence to each of our system-applications, ultimately leading to efficiency and optimization.",Athens,,,2014,www.plegmalabs.com,,,GR
Nannuka,https://www.eu-startups.com/directory/nannuka/,Greece,"Nannuka.com is one of the largest online destinations for finding and managing family care, counting thousands registered members in three markets including Greece, Italy and the UK.

Providing child care to senior care, housekeeping and more, we provide a variety of services for families and caregivers to find care or find employment.",,Athens,"Family Care, Housekeeping, Social Impact, Nannuka, Athens",,2014,www.nannuka.com,,,GR
Pockee,https://www.eu-startups.com/directory/pockee/,Greece,"Pockee is a grocery shopping utility app for the end consumer. Building unique technologies around mobile couponing, loyalty solutions, receipt transcription and personalized content we offer a smart, personal assistant to more than 370K Greek consumers.",,Athens,"FoodTech, Retail Analytics Platform, Grocery Shopping, Pockee, Athens",,2014,www.pockee.com,,,GR
Susurrus,https://www.eu-startups.com/directory/susurrus/,Greece,"Susurrus is a powerful influencer marketing console that supports successful influencer marketing campaigns by giving you the tools you need to create great marketing strategies and engaging plans. 
We are here to help you understand your audience and put your emphasis on connecting & co-creating content with the most important creators on the social web.",,Athens,"Influencers, Marketing, PR, Digital Campaigns, Susurrus, Athens",,2014,www.susurrus.io,,,GR
FTA Firm,https://www.eu-startups.com/directory/fta-firm/,Greece,"Exclusive Buyer Agency without Having Any property. So there is no conflict of interest. We represent buyers and we protect their interests throughout the process. 
We represent - We evaluate - We negotiate - We deal","Exclusive Buyer Agency without Having Any property. So there is no conflict of interest. We represent buyers and we protect their interests throughout the process.
We represent - We evaluate - We negotiate - We deal","Athens, Greece","PropTech, Real Estate, Buyer Agency",,2014,www.fta-firm.com,,,GR
Incelligent,https://www.eu-startups.com/directory/incelligent/,Greece,"INCELLIGENT is rewriting the rules of network administration. It builds on existing edge wireless network management technologies (such as SON) to provide automated, real-time decisions for energy conservation, operational cost reduction, and service quality improvement.
Legacy and new wireless/mobile broadband networks are transformed into intelligent, automated, agile, cost- and energy-efficient systems by INCELLIGENT. In a hypothetical situation, Incellogent's technology has been shown to result in considerable gains, including a nearly 20% reduction in power/energy usage, a 20% boost in network throughput, and a nearly 70% improvement in user experience quality.",,Kallithea,"Big Data, Knowledge Management, Telecommunications, Wireless",Between €1-€100K,2014,http://www.incelligent.net/,,,GR
Hotelgenius,https://www.eu-startups.com/directory/hotelgenius/,Greece,"Hotelgenius is an online platform that allows your hotel to combine online bookings, guest involvement, and visually appealing website layouts in a unique way. Hotelgenius is a world first in that it allows you to utilise and control three basic features from a single user-friendly, quick-to-implement, and completely integrated management suite. A cost-effective, user-friendly solution that's exactly what your hotel needs to stand out from the competition. Hotelgenius maximises your hotel's revenue potential by uniting: with a Dashboard as your go-to platform and your Digital Management Suite's framework, Hotelgenius maximises your hotel's revenue potential by uniting: with a Dashboard as your go-to platform and your Digital Management Suite's framework, Hotelgenius maximises your hotel",,Athens,"Hotel, Information Technology, Internet, Management Consulting",Between €500K-€ 1 million,2014,https://hotelgenius.co/?lang=en,,,GR
Pollfish,https://www.eu-startups.com/directory/pollfish/,Greece,"Pollfish enables anyone to create a survey in minutes, and get results in hours, by accessing a network of over 300M consumers globally - virtually anywhere they are via the internet and in-app on mobile devices.",,Athens,"Surveys Tools, Web Analytics, Customer Insights",,2013,https://www.pollfish.com,,,GR
Tradenow,https://www.eu-startups.com/directory/tradenow/,Greece,Online Barter Marketplace for goods and services.,,Athens,"Marketplace, Online Barter, eCommerce",,2013,http://www.tradenow.gr,,,GR
Social Taste,https://www.eu-startups.com/directory/social-taste/,Greece,"Social Taste is a robust platform that allows restaurants to accept orders through their Facebook page.
It provides a fully customizable menu through an extensive administration system and a fast and friendly Order Receiving app that runs on any browser or an iOS / Android tablet and receives the orders in Real Time. The customers get notified about their order progress with Facebook Notifications and they also get an sms upon order completion. Social Taste comes without a cost to install and setup and only charges a commission for each order that is received through the platform.",,Komotini,"Hospitality, Restaurant Tech, Administrative Tools",,2013,http://www.socialtaste.me,,,GR
