name,link,category,businessDescription,longBusinessDescription,basedIn,tags,totalFunding,founded,website,companyStatus,country,linkedin
Jeff App,https://www.eu-startups.com/directory/jeff-app/,Latvia,"Tinder for loans. Jeff is a loan brokerage solution that utilizes alternative data to boost financial inclusion and has its focus set on Southeast Asia. With just 30% of the population holding a bank account and even less people being included in credit bureaus according to World Bank data, there is a massive gap between Vietnamese in need of financing and banks, and lenders currently able to service them. And Vietnam is just one of the many nations in the region facing the challenge of financial inclusion.",,Riga,"FinTech, Loands, Southeast Asia, Jeff App, Riga,",,2019,https://www.jeff-app.com/,,LV,
Klix,https://www.eu-startups.com/directory/klix/,Latvia,Klix is a new solution developed in Latvia aiming to become the regions' checkout standard for online shopping. Backed by one of the biggest Baltic banks – Klix guarantees the safety of your personal data and money.,"Klix is a digital wallet that streamlines the checkout experience for online shoppers. The solution aims to streamline the checkout experience for online shoppers by speeding up the purchase payment process, and saving customers’ time. Klix will remember and fill in your personal, delivery and credit card information on your behalf. All you need to do – confirm the purchase with a secure PIN code or fingerprint on your smartphone.",Riga,"Digital Wallet, FinTech, Payment Solution",No funding announced yet,2019,klix.app,,LV,
Partly,https://www.eu-startups.com/directory/partly/,Latvia,Partly is a mobile app for on-demand jobs that connects individuals looking for quality services with independent service providers.,"Partly aims to make household tasks easy. Via its mobile app, users can be connected to trusted service providers, to help to solve a variety of household tasks. From socket installation, dishwasher repair, furniture assembly, home cleaning and even animal care, they’ve got you covered. The startup has had a pre-seed round and grant to boost its growth, and is supported by local startup masters Startup Wise Guys.",Riga,"HR Tech, Marketplace, On-demand jobs",Between €1-€100K,2019,www.partlyjobs.com,,LV,
Longenesis,https://www.eu-startups.com/directory/longenesis/,Latvia,Longenesis is a medical technology startup company working towards providing a technological bridge between Healthcare institutions and the BioTech industry with an aim to help identify and unlock the hidden value of biomedical data to accelerate the novel drug and treatment discovery and provide better help to those of need.,"Longenesis was established in 2019 with a clear goal – to transform a traditional process of conducting biomedical research. They have developed a tool for identification of stakeholders for further collaboration, SaaS digital patient consent management tool and disease-specific tools for patients/population cohorts proactive engagement in clinical research activities. In just 3 years of existence, the company has initiated a collaboration with 20+ biomedical institutions, as well as patient organizations, biobanks, genomic sequencers, clinics and health authorities in the U.S., South Korea, Northern European region, and the Middle East.",Riga,"BioTech, Research, Healthcare, Digital Health",No funding announced yet,2019,[email protected],,LV,
MarketForTickets,https://www.eu-startups.com/directory/marketfortickets/,Latvia,Ethical Europe wide secondary tickets marketplace where you can safely sell and buy events tickets.,"MarketForTickets is a startup based in Latvia, that aims to reshape and improve the secondary tickets market. Prices are limited to a maximum of 30% increase from the initial price, therefore the service is free of scalpers and touts. Only electronic tickets are supported. Each ticket is checked by staff of MarketForTickets, to avoid possible fraud. The seller gets paid for the ticket only after the event takes place, which completely eliminates the fraud risk. Each buyer also receives a 100% money guarantee. The services is easy to use. To become a member, you just have to connect with your Facebook account and thats it!",Ventspils,"tickets, secondary ticketing, safe marketplace,",,2019,https://marketfortickets.com,,LV,
Catalyco,https://www.eu-startups.com/directory/catalyco/,Latvia,Catalyco is developing a circular economy ecosystem for the production of ZnO and changing the tire and rubber industry towards sustainability. We can maintain the ZnO supply despite exhausting resources and manufacture products with unique characteristics. Our business model is the direct supply of ZnO products and licensing in designated territories.,,Riga,"Chemical production, Oil and Gas extraction, transportation",Between €100K-€500K,2018,https://rsmarketings.wixsite.com/catalyco,,LV,
Freightplat,https://www.eu-startups.com/directory/freightplat/,Latvia,"FREIGHTPLAT provides a professional social network in the logistics sector which makes any kind of shipment easier. It serves the global transport market worldwide with an e-help platform that offers actual loads and cargo, online booking, live chat with direct customers,  daily tracking, and promoting your company on their social network.",,Riga,"Logistics, SaaS, Software",No funding announced yet,2018,https://www.freightplat.com,,LV,
Brette Haus,https://www.eu-startups.com/directory/brette-haus/,Latvia,"Foldable houses for affordable price.
Brette haus is elegant prefabricated house, designed 
to be easily transported, unfolded on site and connected to municipal network in a few hours. It already has basic bathroom equipment and all the engineering: electrical wiring, plumbing and water connection pipes.","Brette Haus is a patented concept with layout and full-sized experimental sample.
The unique combination of technical solutions makes their research idea a game-changer in mobile housing.
Brette Haus will supply market with low-cost folding houses, which can be easily transported and installed on a site in few hours.
Five diverse ways Brette Haus could be used:
1. Summer house/Glamping
2. Outbuildings at the site
3. Home office
4. Pop-up point
5. Shelter/Barn
Brette house consists of 3 major elements  basic carrying unit, fold-out extensive side and roof units. These elements are connected by hinges. Brette haus unfolds under two hours and it can be easily connected to municipal network. Brette Haus stand out above most of other modular and transportable constructions with its neat exterior and minimalist design, which is corresponding to Nordic traditions. The living space doubles in unfolded state. The exterior is ready for changing colors, fitting with various decking, shutters, sheds. All Brette houses have form of a shipping container when it is folded. Up to four houses could be placed at one 40 shipping platform. Dimensions in folded form meet the road and transport regulations of EU. Being a non-capital facility it qualifies for installation in coastal water protection zone and national parks.
Benefits:
Affordable price (starting at 800 EUR)
Ease of transportation. Container-like size when folded
Quick install. Under 3 hours to unfold and connect to mains
Neat outfit. It actually looks like a house
Cozy interior. Wood feels and smells cozy. Basic furniture installed
Ready to use. All the sanitary and electrical engineering are already done at production phase
Non-capital. Self-sufficient house can be installed on whatever is available to provide horizontal surface with 4 points of contact",Jelgava,"Prefabricated, Affordable, Housing",,2018,http://brette.haus,,LV,
SATTVA Laboratories,https://www.eu-startups.com/directory/sattva-laboratories/,Latvia,We develop methods of Cannabis meristem tissue culture propagation/synthetic seed production and selection of proprietary genetics.,,Riga,"canabis, tissue, seed production",,2018,www.sattvalaboratories.com,,LV,
Asya.ai,https://www.eu-startups.com/directory/asya-ai/,Latvia,"Asya Artificial Intelligence lab is on a mission to boost conversation mindfulness and intelligence. Founded in 2019 by Dr. Evalds Urtans and designer Ariel A. Tabaks, it is a cutting-edge machine learning research hub in the heart of Riga. Asya is a mindful conversation app that helps people improve their communication skills with real-time AI feedback. Using computer vision, biometrics, deep learning and data, Asya analyzes human emotional experiences to create more meaningful conversations. Since 2019, the startup has been working with commercial clients – particularly useful for sales teams – with clients such as Giraffe360. In addition, since the beginning, the company has been focused on the concept of ethical AI – using the tech to help improve emotional connections between partners and families. Via the app, you can monitor your listening skills and ability to read over people’s emotional state – helping people become more mindful in their daily life. So far, the company has raised about €150k",,Riga,"Ai, Tabaks, mindfulness",Between €100K-€500K,2018,https://www.pitchpatterns.com/,,LV,
ATOM Mobility,https://www.eu-startups.com/directory/atom-mobility-2/,Latvia,"Founded in 2018, ATOM Mobility is a Latvian player in the e-mobility space. According to the company, 4,000 cities around the world are yet to access e-mobility, resulting in heavy traffic, CO2 emissions, and parking problems. ATOM Mobility helps entrepreneurs to launch and operate e-vehicle sharing platforms by providing all IT solutions needed for fleet sharing just in 20 days. The platform gets rid of the headache of setting up sharing solutions, reducing barriers in even the smallest of cities. ATOM provides branded mobile apps for riders, giving a powerful panel to manage vehicles, customers and follow the stats. It includes apps that are fully customized to each brand. It also offers integrations with multiple types of vehicles – keeping up with growing mobility trends. Already, ATOM is connecting companies with micro-mobility solutions across 70 cities worldwide. Micro-mobility is one of Europe’s strongest growth sectors, and ATOM is empowering companies of all sizes to get in on the action and join the mobility revolution.",,Riga,"mobility, Micro-mobility, platform",No funding announced yet,2018,http://www.atommobility.com/,,LV,
ATOM Mobility,https://www.eu-startups.com/directory/atom-mobility/,Latvia,Launch your sharing platform in 20 days!,"ATOM Mobility provides all the technology you need to launch and scale your own sharing business. Whether it is kick scooter sharing, scooter, bike, moped or car sharing. We provide white label mobile apps for riders, management dashboards, operational team apps, connection with IoT/vehicles/smart locks and other integrations.","Riga, Latvia","SME, Entrepreneurs, SaaS",No funding announced yet,2018,https://atommobility.com/,,LV,
UâHODL,https://www.eu-startups.com/directory/u%e2%88%99hodl/,Latvia,"The handiest self-custody experience for PasswordLESS and Self-Sovereign Identity.
Safe. Recoverable. Trustless.","Identity is a single point of failure  for property possession.
Right to possession is authorized by key  (natural or password) and claimed by issued identity (passport or derived credentials). Both methods today are legacy trade-offs  for security, UX and individual sovereignty.
Technology shift happened:
Auth - 2FA, FIDO2, biometrics, pan-EU eID
Identity - self-sovereign ID, crypto self-custody
Seamless personal key management serves an essential point for consumer adoption of the whole stack.",Riga,"identity, cybersecurity, cryptography, key_management, hardware, security, wearables",,2018,https://uhodl.me,,LV,
ZELF,https://www.eu-startups.com/directory/zelf/,Latvia,"ZELF is a neobank with a global focus on financial services for Gen Z. With a goal of making banking simple and contextual ZELF incorporates payments into online messengers where Generation Z spend their screen time. It takes customers less than 30 seconds to receive a digital ZELF card and open an IBAN account in order to send and receive money via instant messengers like Facebook Messenger, WhatsApp, Telegram and Viber.","ZELF is a Gen Z neobank that brings financial services directly to instant messengers like Facebook Messenger, WhatsApp, Telegram and Viber. It takes less than 30 seconds to receive a virtual Mastercard card and an IBAN account. Once issued, a customer can send and receive money quickly through the messaging platform of their choice.
Keeping with the theme of simple, ZELF uses a unique AI-powered voice control system that allows users to request money, send invoices, check account activity, and more. Designed for Gen-Zers who are accustomed to messengers and virtual assistants.
Following the launch in France in August of 2020 ZELF’s digital Mastercard cards have actively been used by tens of thousands of cardholders, with the fintech’s customer base growing at an incredible 70% cumulative monthly growth rate. Over half a million customers from 100+ countries worldwide have pre-ordered ZELF cards.",Riga,"Banking, neobank, fintech, messenger-based banking for Gen Z,",Between €1 million-€ 2.5 million,2018,https://zelf.co/,,LV,
Asya,https://www.eu-startups.com/directory/asya/,Latvia,"Asya is a mindful conversation app that helps people improve their communication skills with real time AI feedback. Similar to how fitness trackers give you real-time feedback on your performance during and after a workout, Asya listens to your voice and provides analytics on the way you interact with others. You can monitor your listening skills, brevity of your speech, pace, pauses and emotions in your voice in order to react and reach goals that you have set. You just have to open the app on your phone, and put it on any surface while you're talking with others.","Asya is focused on people who want to become more mindful in their daily lives - those willing to improve relationships with friends and family or looking to gain an advantage at the workplace via self-development.
By design, Asya is a privacy-first app. The app doesn't store the content of conversations and doesn't transcribe anything into text as the AI models are designed only to use biometric features of the voice. We only focus on aspects of your voice that are not directly related to the content of conversation. This ethical AI approach ensures the appropriate data is collected without invading privacy.",Riga,"eHealth, Mindfulness, Feedback, AI, Asia, Riga",,2018,https://asya.ai,,LV,
FertereX,https://www.eu-startups.com/directory/ferterex/,Latvia,"FertereX - patented device for healthy sperm. It uses PBMT (Photo Bio Modulation Therapy) to increase sperm count, motility, morphology and testosterone level. It helps infertile couples have a baby and improves overall male`s sexual performance and reproductive health.",,Riga,"medical, health, medtech, data",,2018,https://www.ferterex.lv,,LV,
Aerones,https://www.eu-startups.com/directory/aerones/,Latvia,Aerones is an innovative company that has developed robotic technology for wind turbine blade maintenance services,"Aerones is an innovative company that has developed robotic technology for wind turbine blade maintenance services, such as:
• Conductivity measurements and trouble-shooting;
• Drainage hole cleaning;
• External inspection of the wind turbine blades;
• Internal inspection of the blades;
• Blade & Tower cleaning;
• Coating application on the leading edges;
• Leading-edge repair.
The technology in use is controlled remotely. In addition, it is compact and easily transportable.
Aerones is the first company in the world to provide the services using robotic technology: the maintenance process does not require technicians to work in dangerous heights, and thus is much safer, more efficient, and the downtime of the turbines is decreased significantly.",Riga,"Wind Turbine, Maintance, Cleaning",No funding announced yet,2018,https://www.aerones.com/,,LV,
Trackright.io,https://www.eu-startups.com/directory/trackright-io/,Latvia,Marketing performance tracked right.,"We're solving the biggest issue in marketing which is - wasted money. Business owners has always struggled and will struggle to figure out where is their highest marketing ROI coming from. Trackright.io solves this issue.
Our platform delivers following features:
- Phone call tracking / analytics (Know the value of phone calls you receive through your website!)
- Website form tracking / analytics (Know the value of website form submission you receive on daily bases!)
- Website ranking tracking / analytics (Know what keywords your website is ranking for on Google!)
We're currently accepting beta testers, come and get on the list! --> www.trackright.io",Riga,,,2018,trackright.io,,LV,
Vigo,https://www.eu-startups.com/directory/vigo/,Latvia,Vigo’s mission is to scale access to rehabilitation treatment to stroke patients around the world.,"Globally 1 in 4 adults over the age of 25 will have a stroke in their lifetime. Rehabilitation is essential for recovery, unfortunately, limited human resources and the capacity of rehabilitation facilities may delay the process. As of May 2020 stroke survivors in Latvia have access to Vigo’s evidence-based digital therapeutics tool. Designed as a personal rehabilitation assistant, Vigo integrates artificial intelligence, remote physiotherapy, as well as modern motivation and patient support tools. It provides a wide range of physiotherapy exercises that are adapted individually to users’ needs, CBT and educational elements, all delivered in a gamified way.",Riga,"HealthTech, AI, Rehabilitation Assistant",No funding announced yet,2018,www.vigo.health,,LV,
ApexQubit,https://www.eu-startups.com/directory/apexqubit/,Latvia,ApexQubit is a biotechnology company that is harnessing frontier technologies for better health for humanity.,"ApexQubit is a biotech startup helping pharmaceutical companies to automate the drug discovery process, using quantum computing and AI. The startup is committed to addressing unmet needs across a number of important therapeutics areas including oncology, cardiovascular, immunology, respiratory, neuroscience, and metabolic, with the goal of delivering innovative products to patients. Launched in 2018, ApexQubit is currently working on two candidates within the oncology field, and closed four funding rounds in 2020.",Riga,"BioTech, DeepTech, AI, Pharmaceutical",No funding announced yet,2018,www.apexqubit.com,,LV,
Jasper Therapeutics,https://www.eu-startups.com/directory/jasper-therapeutics/,Latvia,"Jasper Therapeutics, Inc. is a clinical-stage biotechnology company dedicated to enabling cures through hematopoietic stem cell therapy. We are focused on the development and commercialization of safer and more effective conditioning agents and stem cell engineering to allow for expanded use of stem cell transplantation and ex vivo gene therapy, a technique in which genetic manipulation of cells is performed outside of the body prior to transplantation. Our novel engineered hematopoietic stem cells (eHSCs) platform is intended to address the limitations of transplant grafts and unlock the potential of stem cells, potentially expanding the number of patients who could benefit from allogeneic and autologous gene edited hematopoietic stem cell therapy.",,Pure,"Biotechnology, Health Care, Pharmaceutical",Above €25 million,2018,https://jaspertherapeutics.com,,LV,
CHISELL,https://www.eu-startups.com/directory/chisell/,Latvia,"CHISELL is an action-oriented beauty brand dedicated to inventing natural, non-invasive facial beauty tools that work. Currently a leading jawline exerciser brand with a flagship product - CHISELL. Committed to a culture of continuous improvement in creating and developing beauty tools for the general public.The CHISELL story began with a deep passion for self-development and has since turned into an adventurous pursuit of changing the world. During a self-discovery trip one of the founders stumbled upon an online piece of content.",,Riga,"Health, Wellness & Fitness,execice",No funding announced yet,2018,https://chisell.eu/?utm_source=media&utm_medium=listing&utm_campaign=crunchbase,,LV,
LinkMagic,https://www.eu-startups.com/directory/linkmagic/,Latvia,Fast and easy way to make clickable images for Social Media posts.,"Online system provides the solution to post clickable images with your link, title & description in Facebook, Twitter, Pinterest, Tumblr and LinkedIn with built-in click tracker and integrated collection of 670K images for your posts.",Internet,,,2017,https://linkmagic.biz/en/,,LV,
Medrego,https://www.eu-startups.com/directory/medrego/,Latvia,"Medrego is a multi-profile company targeting the area of Life Sciences and Biotechnology.

One of our main pillars is an improvement in the condition of animals with regenerative solutions, such as stem cell therapy. Our areas of expertise in this field are recovery after injuries, improvement of performance (energy boost), and productivity increase.

With a primary focus on horses and dogs, Medrego has become a leading Stem Cell producer in Northern Europe. 

Recently, the Medrego team is expanding the scope and also focusing on other innovations to enhance animal performance and provide a better quality of life for them.",,Riga,"Biotechnology, Innovation, Research",No funding announced yet,2017,https://www.medrego.com,,LV,
Alternative Plants,https://www.eu-startups.com/directory/alternative-plants/,Latvia,"Alternative Plants is a biotech start-up that establishes plant stem cell cultures for effective, consistent and sustainable production of cosmetic active ingredients. The company focuses on cell cultures of endangered Nordic plants thus using plant biotechnology to make inaccessible treasures accessible. Plant biotechnology is its tool to manufacture botanical ingredients more efficiently in an environmentally friendly way.",,Riga,"Agriculture, Biotechnology, CleanTech, Cosmetics",Between €1-€100K,2017,http://www.alternativeplants.eu/,,LV,
AgroPlatforma,https://www.eu-startups.com/directory/agroplatforma/,Latvia,"AgroPlatform s a unique solution for selling grain in the Internet environment - in Latvia, the Baltics and Europe. It is the first digital solution for agricultural companies ensuring a fair, innovative, and effective approach to grain trade. The platform provides an opportunity to see and be informed about the ongoing industry, as well as to choose the most suitable grain purchase or sale offer.",,Jelgava,"Agriculture, AgTech, Farming",Between €1-€100K,2017,https://www.agroplatforma.lv/?lang=en,,LV,
Fulfilli,https://www.eu-startups.com/directory/fulfilli/,Latvia,Fulfilli is a marketplace for digital services that connects buyers and sellers of specialized digital agency services.,"The current process to hire a digital agency is long, uncertain, requires significant time and money investment on both sides
Today there isnt a way to review and compare agency offers and start new projects/relationships seamlessly. Buyers rely on limited personal networks or invest in long and expensive research. Sellers drain resources to capture low-quality leads and act desperately to close deals for cash-flow.
Fulfilli is a platform that supports buyers and sellers to save time and resources in making the right choice when looking for a short term and long term partner.
For buyers:
We help businesses with online needs/ambition to quickly, transparently and safely hire a reliable digital agency by providing them with a platform to compare and review agencies and their offers, connect and buy.
For sellers:
We help digital agencies to find new clients by providing a business development platform that allows focusing their offer on the right audience at the right time.","Riga, Latvia","Agency, Digital, Marketplace",,2017,https://fulfilli.com/,,LV,
Drone Pilot,https://www.eu-startups.com/directory/drone-pilot/,Latvia,"Drone traffic management platform. A unified solution that focuses on integrating drones into the airspace safely. We do this with a dedicated mobile app for drone owners and a management dashboard for authorities.
Drone Pilot connects airspace authorities with drone pilots & operators to ensure safe low-altitude airspace and enables efficient drone operations. It provides an infrastructure for governments to have a registry of the pilots, flight history and valuable information together with tools to control drone airspace.",,Riga,"Drone, Pilots, Airspace",,2017,https://www.dronepilot-app.com,,LV,
IBD Consulting,https://www.eu-startups.com/directory/ibd-consulting/,Latvia,IBD Consulting is a specialized management consultancy focused on delivering international business growth in B2B markets.,"Our competencies cover business strategy, product development, business development, marketing, sales and Digital Sales Engine. Digital Sales Engine methodology is a force multiplying factor in international business. We use state of the art digital marketing automation tools and a proprietary methodology to attract, engage and nurture b2b customers, so that sales teams can focus on working with customers that have demonstrated high readiness to purchase. As a result our customers can quickly expand their international business and dramatically increase productivity of their sales and marketing operations. What's more - as most competition for customer attention takes place in the digital domain, fast moving companies can often beat out large incumbents by smart use of digital marketing tools.",Riga,"management, consultancy, growth, b2b",,2017,http://ibd-consulting.com,,LV,
Zeew,https://www.eu-startups.com/directory/zeew/,Latvia,"Zeew is a Riga-based delivery startup brands itself the “Uber for packages” – offering instant, on-demand shipping through a smartphone app. Zeew allows anyone can use their own vehicle to transport goods around their city, including deliveries from businesses to clients (B2C) and clients to clients (C2C). Zeew has become a part of the logistical fabric of Riga. Whether delivering a sandwich or a package, it uses technology to give people what they want, when they want it.",,Riga,"Delivery app, Goods Shipping, Logistics",,2017,www.food.zeew.eu,,LV,
UNIQCUBE,https://www.eu-startups.com/directory/uniqcube/,Latvia,"Light up your environment with Uniqcube – colourful, customised, square lamps that set a special ambience for your home or office. Made out of thin, resilient material, Uniqcubes make a unique gift with their cubic luminescence and soft lighting. They’re currently available in seven different designs, including a constellation lamp and a snowflake lamp, and starting from $99, you can order a fully personalised lamp, with personal photos, images, text, or other custom designs on each side to remind you of your friends and family or illuminate your room with your favourite art.",,Riga,"Home Decor, Lighting Products, Gifts",,2017,www.uniqcube.com,,LV,
Nature Foods,https://www.eu-startups.com/directory/nature-foods/,Latvia,"Nature Foods is a food and beverage company. We are here to create delicious and healthy plant-based milk alternatives, yoghurts, cheese and ice cream that are packed with all the best goodies from nature.

Our products are full of plant proteins, vitamins and calcium making them the perfect healthy lifestyle. We help people fulfilling all of their dietary needs while getting at the same time a tasty food option.

Our products are made from peas which are a highly underestimated form of vegetable. Modest peas are truly little powerhouses of nutrition. Peas are an amazing protein source, low in fat, high in fiber and cholesterol free. Pea protein is one of the most widely tolerated and accepted protein sources without high allergy issues. Furthermore, pea protein is far more environmentally sustainable than the animal and soy alternatives.",,Riga,"Dairy Alternatives, Plant Based, Vegan, FoodTech",No funding announced yet,2017,https://nature-foods.eu/,,LV,
Monify,https://www.eu-startups.com/directory/monify/,Latvia,"Monify is an innovative fintech start-up from Latvia that provides the fastest unsecured on-line loans to SME (small to medium enterprises) in Baltics & Poland. Monify provides an offer of up to 100'000 EUR in 60 minutes. Standard product is an installment-loan for 1-24 months, 3.5-7.0% monthly i-rate.

In the first year Monify already received 4000+ applications, lent €7+ million loans, entered 4 markets (Latvia, Estonia, Lithuania and Poland) and has 21 employee. Monify vision is Money Makes Money.

Monify mission is to become global one-click SME finance provider, where every small and medium- sized business get access to money in 5 minutes, and earn more than our interest rate.",,Riga,"Loans, SME finance, fintech",,2017,https://www.monify.lv/,,LV,
SpacePass,https://www.eu-startups.com/directory/spacepass/,Latvia,"Spacepass is a centralized booking platform for flexible workspace, connecting various supply and demand channels. Spacepass works with flex office/space operators, commercial real estate (CRE) brokers and corporate and online travel agencies to enable real time availability and booking experience. 

It provides cross industry and platform agnostic solution creating value for all the players in the ecosystem: the brokers, space owners, travel industry and software vendors. Its SaaS and enterprise solutions provide resource management, booking, CRM, MRM, web and social network integration, community tools and mobile applications.",,Riga,"flexible workspace, CRM, SaaS",,2017,https://spacepass.global/,,LV,
Vialet,https://www.eu-startups.com/directory/vialet/,Latvia,"Born as the response to the ever-changing needs of our generation, VIALET gives you the financial service management tool that you've always deserved. 

No tricks and unwanted visits to the bank—we bring the power back to you. Get your own VIALET Mastercard®, open an account, transfer funds, and manage your finances anytime and anywhere. Be in charge of your finances. Save your time. Join VIALET today!",,Riga,"FinTech, Mobile banking, Neobank, Vialet, Riga",,2017,https://www.vialet.eu/en,,LV,
CENOS,https://www.eu-startups.com/directory/cenos/,Latvia,"CENOS helps engineers at SME to save up to 80% of design time and costs by replacing physical prototyping with affordable computer simulation.
The company was established with the simple vision of bringing sharing economy to the engineering world, saving engineers time and accelerating innovations at SME segment.
The company name CENOS stands for “Connecting Engineering Open Source” highlighting the new software approach the company invented, enabling simulation for smaller companies.",,Riga,"prototypes, engineer",,2017,https://www.cenos-platform.com/,,LV,
Nature Science Technologies,https://www.eu-startups.com/directory/nature-science-technologies/,Latvia,"We, Nature Science Technologies, are a high-quality nature-derived chemical supplier. We have specialized in the distribution of a wide variety of natural compounds and plant extracts in gram and kilogram scales.

Our vision is to use nature as a unique biochemical source for the scientific, cosmetic, pharmaceutical, and food industries, to allow them to become more natural and human-friendly.",,Riga,"Phytochemicals, chemical supplier, high-quality, plant extracts",No funding announced yet,2017,nstchemicals.com,,LV,
Beeble,https://www.eu-startups.com/directory/beeble/,Latvia,Platform with Private Encrypted Mail and Cloud,"We are a group of businessmen, enthusiasts, developers and engineers, concerned about today’s trends and issues in the field of information security and privacy. Being united in the concern for the right to privacy in the digital age, we create a confidential and secure environment for communication, storage of any data and automation of work processes.",Riga,"Privacy, Secure Email, Secure Cloud, Confidentiality",No funding announced yet,2016,https://beeble.com,,LV,
SIA âNordigen Solutionsâ,https://www.eu-startups.com/directory/sia-nordigen-solutions/,Latvia,Free open banking API.,"Nordigen is a freemium open banking platform. It provides Free access to banking data and Premium data insights. Nordigen is a licenced AISP, authorised in 29 countries and ISO27001 certified.","Riga, Latvia","Businesses, loan brokers, B2B",No funding announced yet,2016,https://nordigen.com/,,LV,
VIAINVEST,https://www.eu-startups.com/directory/viainvest/,Latvia,VIAINVEST is a peer-to-peer marketplace for private investors individuals and legal entities to invest into loans originated by non-banking lenders the VIA SMS Group and its subsidiaries. Originated loan portfolios mainly consist of short-term consumer loan claims across Europe.,,Riga,"marketplace, investors, loans",,2016,viainvest.com,,LV,
OROCON,https://www.eu-startups.com/directory/orocon-2/,Latvia,"OROCON is specially created construction site management software for companies who dream BIG and want to reduce construction operational problem, and coordinate actions across a growing network of subcontractors, planning, tasks, drawings, finance.
We use B2B SaaS with a monthly subscription license. OROCON is a cloud-based site management solution that allows control over all the processes on-site (tasks, costs, time, staff, etc.) to guarantee that construction companies will satisfy clients requirements, impressively save the budget and always be on time with the help of virtual site manager assistant.",,Riga,"construtech, management, software",,2016,https://orocon.me/,,LV,
Grafomap,https://www.eu-startups.com/directory/grafomap/,Latvia,"Do you remember fondly the place where you met your partner? Your first home, or where you graduated from college? You can memorialise those places in art with Grafomap. Based in Riga and founded in 2016, Grafomap is a design startup that lets customers create colourful, personalised posters and t-shirts of maps using OpenStreetMap data. The startup has already been featured in mainstream fashion, art, and news magazines including Vogue, The Guardian, Chicago Tribune, and Product Hunt for their maps featuring places of sentimental value, and for using maps as art.",,Riga,"Print Tech, Gifts, Custom Print",,2016,www.grafomap.com,,LV,
Citintelly,https://www.eu-startups.com/directory/citintelly/,Latvia,"Citintelly, smart city startup, provides a complete intelligent street lighting control solution, making it easy for cities to control and monitor all outdoor lights in one place on a map – decreasing maintenance costs, CO2 emissions, and electricity costs. Citintelly’s user-friendly CMS interface allows clients to monitor, control, analyse, and configure outdoor lighting networks. Citintelly’s team is made up of street lighting industry experts and researchers in the field of electro-technology, electricity, electronics and IT. Citintelly offers a complete package of controls and sensors, enabling manufacturers, utilities, and municipalities to make better use of resources, save operating costs and protect the environment by managing energy better.",,Riga,"Smart Cities, Lighting Control, Smart Energy, GreenTech",,2016,www.citintelly.com,,LV,
Lokalise,https://www.eu-startups.com/directory/lokalise/,Latvia,"Lokalise is the localization platform built for growth! And we are on a mission to create a world where choice isn't limited by language.

Reach a whole new audience of app users, online shoppers, web browsers, and game players by providing local experiences, in their language, no matter where in the world they are. Our translation management system is built for agile teams who want to automate their localization process and grow and thrive wherever they are located.

Remarkable things are possible in a world where choice isn’t limited by language. We give developers the tools to eliminate the hassle of localization: powerful APIs, CLI tool, mobile SDKs, and comprehensive documentation.
 
We know it can be hard to get started with a new system, so we solved this problem with a clear interface, automated project upload, and text recognition. Invite users, add translators and be on your way in minutes.
 
Customers, communities, and all people in between will be exposed to new ideas, new products, and new services in their native language. The world becomes a whole lot more interesting when you have access to the best it has to offer.",,Riga,"Translation, Localization, Automation, Lokalise, Riga",No funding announced yet,2016,https://lokalise.com,,LV,
Waystem,https://www.eu-startups.com/directory/waystem/,Latvia,Vision,,Waystem,"Science, Technology, Engineering, and Mathematics",No funding announced yet,2016,www.waystem.com,,LV,
Mozello,https://www.eu-startups.com/directory/mozello/,Latvia,Mozello is an e-commerce platform / website builder that enables anyone to set up online presence quickly and easily.,"Mozello is a privately held software company based in Latvia, Europe. We specialize in development of Web services with a focus on website development and e-commerce platforms.
We created Mozello to give everybody an opportunity to grow their business or promote an idea online via beautiful website or internet store, but without having to learn a lot of geeky technical details or go through a lengthy and expensive development process.",Jurmala,"SaaS, E-Commerce Platform, Website Builder",No funding announced yet,2016,https://www.mozello.com/,,LV,
CastPrint,https://www.eu-startups.com/directory/castprint/,Latvia,"CastPrint is a custom-made, 3D printed cast for various types of fracture injuries. Based on your doctor’s instructions, CastPrint is a lightweight, ventilated and waterproof solution that allows a person to have a comfortable recovery period. CastPrint is made from an environmentally friendly material — biodegradable plastic, which is anti-allergenic and safe for skin contact. CastPrint brings fracture treatment to the 21st century.",,Riga,"Fitness, Health Care, Wellness",Between €1-€100K,2016,https://castprint.co/,,LV,
Bindwise,https://www.eu-startups.com/directory/bindwise/,Latvia,Bindwise is a technology company that builds data pipelines for eCommerce. Businesses of every size—from solo sellers to brands and agencies—use our software to move data between sales channels and spreadsheets and to manage their businesses.,,Riga,"eCommerce Automation, Amazon Sellers, Shopify Sellers, Google Sheets",Between €1-€100K,2015,https://www.bindwise.com/,,LV,
Printify,https://www.eu-startups.com/directory/printify/,Latvia,"As an e-commerce platform, Printify fuels the fast-growing creator economy by enabling anyone to start a business and create their own unique products. With Printify every item is produced only after the sale and drop-shipped directly to the end consumer, meaning there is no upfront investment and the least possible risk.",,Riga,"E-Commerce, Internet, Creator Economy",Above €25 million,2015,https://printify.com/,,LV,
Mintos,https://www.eu-startups.com/directory/mintos-2/,Latvia,"At Mintos, innovative financial technology connects investors from all over the world with loans originated by a variety of international and Mintos-authenticated alternative lending companies. We offer a unique service that makes investing accessible, easy and transparent.",,Riga,"FinTech, Lending Platform, Investment",,2014,http://www.mintos.com/,,LV,
