name,link,category,businessDescription,longBusinessDescription,basedIn,tags,totalFunding,founded,website,companyStatus,linkedin,country
Glitnor,https://www.eu-startups.com/directory/glitnor/,Malta,"Player acquisition is a fundamental part of a good iGaming business. At Glitnor we have focused on this area and built a specialist team, that focuses on this part of the business, ensuring we attract and retain the right value of player at the right cost.  Our ambition is to take global leadership and change the competitive landscape for Game Studios, Game Operators and Lead Generation.",,Valletta,"Casino, Gambling, Digital Entertainment, Software",No funding announced yet,2018,https://glitnor.com,,,MT
Selar,https://www.eu-startups.com/directory/selar/,Malta,"Selar is an e-commerce store builder that allows African creators to sell digital products and services to a global audience.
Selar offers a range of features that enable sellers to customize their online stores, accept payments, and manage orders. 
Our platform supports a variety of payment options, including bank transfers, card payments, and mobile money, making it accessible to customers with different payment preferences.",,Valleta,"e-commerce, fintech, digital",Between €1-€100K,2017,https://selar.com/,Active,,MT
FreeHour,https://www.eu-startups.com/directory/freehour-2/,Malta,"FreeHour was founded in 2017 and provides a mobile application platform for students to share their timetable with friends and find mutual free lessons amongst each other. FreeHour also features many other student relevant features and is growing fast with over 20,000 downloads in since launch. This makes FreeHour the go-to app for all students in Malta. FreeHour is already used by pretty much all major institutions in Malta and Gozo, and the startup offers a variety of effective ways for brands to target Maltese students.",,Attard,"Student App, EdTech, Timetable",,2017,www.freehour.eu,,,MT
Bundle Network,https://www.eu-startups.com/directory/bundle-network/,Malta,Bundle Network will enable investors to instantly buy and sell hundreds of different tokens being traded at dozens of different platforms via one account and one click by bundling them together with the best price possible. It's the platform to connect you to leading crypto exchanges at once. Single account. Single click.,,St Julians,"Tokens, Cryptocurrencies, Crypto trading",,2017,http://bundle.network/,,,MT
EBO.ai,https://www.eu-startups.com/directory/ebo-ai/,Malta,"EBO.ai is a virtual agent provider that helps companies build valuable, long-lasting relationships with their customers using Artificial Intelligence. How?

- Reduce churn 
- Improve customer experience 
- Increase bottom line","Today, customers have never been more powerful. They want a business to serve their needs smoothly and instantly. They want to see products that are only relevant to their needs and agents who can solve their problems 24/7. Big ask, right?
EBO.ai tackles this exact issue by building custom-built Virtual Agents tailor-made for your company's needs. These VAs can target organization-specific problems and automate processes whilst keep interactions with customers truly human. The aim is to ultimately, reduce churn, improve customer experience, solve problems faster, keep costs low and reach bottom line.
Our VAs are transforming customer experience in Gaming, Healthcare, Financial Services in the UK and beyond.",Mriehel,"Virtual Agents, Customer Support, AI, EBO.ai, Mriehel",,2017,https://www.ebo.ai,,,MT
Stasis,https://www.eu-startups.com/directory/stasis/,Malta,"STASIS allows you to legally digitize any kind of financial asset in a secure and transparent way.

Digital assets are here to stay. However, if investors are going to access the value provided by this new asset class in a meaningful way, they need products and platforms that enable them to bridge the gap between digital assets and the traditional financial system. That's where STASIS comes in.","Our tokenization platform allows investors to tokenize real-world assets, combining the speed and transparency of the blockchain with the relative stability of fiat currencies, or using the efficiency of distributed ledger technology to increase liquidity for securities. The possibilities are endless. Best of all, everything we do is completely legally compliant, and we put our users first by providing an unparalleled level of transparency into our asset reserves.
STASIS'​ pilot product, EURS, is a tokenized version of the euro (a ""stablecoin""​ in the industry lingo). With a market cap of over $35 million, it's already a Top 100 cryptocurrency according to CoinMarketCap. And with regular reserve audits by a Top Five global accounting firm, it's the most transparent real world asset-backed cryptocurrency out there.",St. Julians,"Fintech, Blockchain, Cryptocurrency, Tokens, Stasis, Malta",,2017,https://stasis.net,,,MT
KuBitX,https://www.eu-startups.com/directory/kubitx/,Malta,KuBitX is a blockchain technology company creating easy to use solutions to enhance financial inclusion in emerging markets starting with Africa.,"Current products are:
* KBX Wallet - a Payments, Remittance and OTC Wallet that uses Stable Coins to facilitate near instant transfer of value across the globe. Users can leverage any of their digital assets in the app to pay bills from over 3000 merchants at the moment. KBX Wallet will foster easier payments as well as enhance travel within Africa, thus expanding the gig economy and providing more employment opportunities for Africa's teeming youthful population.
* KuBitX Exchange - An easy to use digital asset exchange that not only exposes global projects to Africa but also exposes African projects to the globe. With extremely low fees and a super fast trading engine, it is a combination of elegance, speed, ease of use and an opportunity for passive income for users.
Our goal as an organisation is clear: educate people about blockchain and other exponential technologies on how it can improve their lives, increase adoption by creating and implementing easy to use solutions, thereby increasing financial and technological inclusion.",Mahe,"FinTech, Cryptocurrency, Exchange, Digital Wallet, KuBitX, Malta",,2017,https://kubitx.com,,,MT
Pacific,https://www.eu-startups.com/directory/pacific/,Malta,"Pacific has created a payment system based on Smart QR codes, for social media and e-commerce. Its 9 microsystems (pTransfer, pCodes, pMicroPay, pSwap, pStable, pTap), allow users to pay using QR codes, do instant transfers with any currency, freeze the value of funds online, use your smartphone as a payment terminal, among others. The Santa Venera-based team landed approximately €685K in 2018, and has been using the funds to achieve a just 8-second transaction time for its services.",,Santa Venera,"FinTech, Payment, QR codes, Pacific, Malta",,2017,https://pacific.org,,,MT
Pixel.bet,https://www.eu-startups.com/directory/pixel-bet/,Malta,"Pixel.bet is a newly formed company that will take full advantage of the developing market for esports betting.
Our mission: Provide an esports-focused online, real money sportsbook.
Our vision is clear: Be the number one authentic and trusted esports sportsbook online.
Pixel bet is the fastest and smoothest mobile esports betting platform made by gamers for gamers. With their proprietary platform and an awesome team of dedicated esports professionals, they thrive to give you the optimal combination of excitement and fun when watching your favorite games.",,Sliema,"mobile esports betting, platform, games",No funding announced yet,2017,https://www.pixel.bet/,,,MT
River iGaming,https://www.eu-startups.com/directory/river-igaming/,Malta,River IGaming is a start-up business here to service your IGaming businesses to make them even greater.,,Sliema,"gaming, technology, start-up business",Between €10 million-€25 million,2017,https://www.river.tech/,,,MT
TechMet,https://www.eu-startups.com/directory/techmet-limited/,Malta,"TechMet is a private industrial company that is building controlling or significant minority positions in world-class projects across the technology metal supply chain. Our mission is to make responsible investments and generate the highest level of returns within the boundaries of our commitment to social justice, protection of human life and dignity, stewardship of the planet, and promotion of the common good.",,Valletta,"industrial company, technology, metal supply chain, investments",Between €1 million-€ 2.5 million,2017,https://www.techmet.ie/,,,MT
CashCow,https://www.eu-startups.com/directory/cashcow-ltd/,Malta,Cashcow is an SEO-focussed digital company that focuses on sending valuable leads to a variety of partners. Cashcow Media was founded in 2017 and is based in sunny Malta. The aim of Cashcow is to provide our visitors with an enjoyable experience that results in reliable and trustworthy answers.,,Sliema,"Information Technology, Internet, Lead Generation",No funding announced yet,2017,https://www.cashcow.media/,,,MT
Thrive Labs,https://www.eu-startups.com/directory/thrive-labs/,Malta,"We aim to provide a one-stop-shop for digital marketing products & services to help you maximizing your revenues and growing your business.

We've put together premium inventories, analytics tools, self-service tools, and managed services to ensure the results you deserve. The new advertising platform has been created to meet the ever-increasing demand of advertisers and publishers.

You set your campaign objective and their algorithm takes care of realizing the best performing purchase.
Real-time access to our global inventories provides thousands of advertising options to meet your needs.",,Mosta,"digital marketing products, advertising platform, advertisers, publishers",Between €10 million-€25 million,2017,https://thrivelabs.io/,,,MT
Binance,https://www.eu-startups.com/directory/binance/,Malta,"Binance is a startup based in Malta that offers cryptocurrency exchange platform that puts together digital technology and finance. The company allows access to exchange digital currency pairs on the market and maintains security, liquidity, enables a safe and efficient deal with anyone from any location.",,Valletta,"Bitcoin, Cryptocurrency, Ethereum, Finance, FinTech, Internet, Stock Exchanges",Between €10 million-€25 million,2017,www.binance.com,,,MT
BCA Solutions,https://www.eu-startups.com/directory/bca-solutions/,Malta,"BCA Solutions - BCAS is a startup based in San Gwann,Malta and offers key solutions for the crypto industry regulatory and technical aspects of blockchain technology across major industries and various jurisdictions.",,San Gwann,"Blockchain, Cryptocurrency, Cyber Security",No funding announced yet,2017,www.bcas.io/,,,MT
Umana,https://www.eu-startups.com/directory/umana/,Malta,"We help medical professionals work more closely with their patients by providing sophisticated methods of monitoring, analyzing, and sharing long-term vital signs data.  We empower patients to collect their own physiological data and safely share it in real-time with their trusted doctor through sophisticated mobile apps, software, and online platforms.  We also conduct and publish research together with international Universities, medical institutions, and top pharmaceutical companies, making us a pioneer in answering the growing demand for vital signs monitoring medical devices.",,Birkirkara,"medical professionals, patients, physiological data, trusted doctor, mobile apps. software",No funding announced yet,2017,https://umanamedical.com/,,,MT
Viddo,https://www.eu-startups.com/directory/viddo/,Malta,"Viddo - Video Donation. The fundraising tool for the 21st century:

https://viddoacademy.com/creator/article/91c8436127bd-viddo-video-donation

Viddo is a revolutionary way for fundraisers to create their videos to sell. At Viddo potential applications are: - Helping charities - Supporting Education, Health, Environmental Causes - Patron artists - Crowdfunding Films, Movies, Documentaries Music, Theatre, Performances Start-ups, ...etc.",,Zebbug,"fundraising tool, donation, charities, fundraiser",No funding announced yet,2017,https://viddo.com/,,,MT
Aryia Technologies,https://www.eu-startups.com/directory/aryia-technologies/,Malta,"Aryia aims at building the first truly decentralized IoT Ecosystem. They are doing so by leveraging the first blockchain powered smart speaker, Aryia Alpha, that never spies on its users, while also providing a customer-centric rewards system. They then create a decentralized voice-skills marketplace where users can spend the rewards they earned before while developers get compensated.",,Sliema,"IoT, blockchain",No funding announced yet,2017,https://aryia.ai/,,,MT
CiviQuo,https://www.eu-startups.com/directory/civiquo/,Malta,"CIVIQUO is the world’s first investment migration platform.

Our Mission is to bring together all the various stages of choosing alternative residency or citizenship, into one seamless journey.","CiviQuo is one the world’s first Investment Migration Platforms, helping people find their next residency or citizenship destination. How do they do this? By bringing together a wide selection of alternative residency and citizenship solutions. In December 2019, the team landed around 1 million in seed funding to expand their solutions",Malta,"Investment Migration, Citizenship-by-investment, Investor Visa",Between €1 million-€ 2.5 million,2017,https://civiquo.com/,,,MT
All Front,https://www.eu-startups.com/directory/all-front/,Malta,"All Front is a full-service design and front-end development agency dedicated to helping teams of all sizes build, fix and launch their web applications. Whether you have a great idea and want to turn it into a digital product, or an existing product that needs polishing, we can help. We function as an extension - not a replacement - of your tech team.",,Birkirkara,"Software development, UX/UI design, team augmentation, consultation",No funding announced yet,2017,https://allfront.io/,,,MT
River Tech,https://www.eu-startups.com/directory/river-tech/,Malta,"River Tech has a management team and shareholder structure with extensive experience in the technology business, as well as the formation of growing companies through mergers and acquisitions.
River Tech's objective is to own an appealing ecosystem of companies serving the B2B market across the value chain (i.e. operators, technology, marketing, and content suppliers).
All investments must have a compelling stand-alone business case and contribute to group synergies.
River Tech intends to consolidate swiftly, building on a foundation of strong management and strategic alliances with industry leaders.",,Sliema,Business Intelligence,Between €10 million-€25 million,2017,https://river.tech,,,MT
TechMet Limited,https://www.eu-startups.com/directory/techmet-limited-2/,Malta,"Securing key metals for the global technology revolution is what TechMet is all about. TechMet is a privately held industrial firm focused on acquiring controlling or significant minority stakes in world-class projects throughout the technology metal supply chain. In Africa, North America, and South America, TechMet has holdings in both production and development assets.",,Valletta,"Energy, Renewable Energy",Above €25 million,2017,https://www.techmet.com/,,,MT
Quidax,https://www.eu-startups.com/directory/quidax/,Malta,"We have made it insanely easy to buy cryptocurrencies using your local currency because we believe it should be seamless and easy for even the first-timer. 
Beyond that we see a world where sending money and value around the globe is as easy as sending a text message thus we are on a mission to build the liquidity that would power the next generation of remittances, making it 4 times cheaper, 8 times faster and much more efficient.",,San Ġwann,"FinTech, Cryptocurrency, Currency Exchange, Quidax, Malta",,2016,https://www.quidax.com,,,MT
European Esports Gaming,https://www.eu-startups.com/directory/european-esports-gaming/,Malta,"THE HOME OF THE BIGGEST EUROPEAN COMPETITIONS IN CALL OF DUTY.

European Esports Gaming is an esports hub for aspiring amateur players and ambitious organisations to show what they can do in the European scene, but that’s not even it – EEG is much more than that. Established in 2016 and awarded over €30,000+ to the community in 3 years, EEG have started from the bottom and slowly put ourselves on the map as the home of competitive gaming for amateur players in Europe.",,Malta,"eSports, Gamification, Online Games, EEG, Call of Duty, Malta",,2016,https://eeg.gg,,,MT
Lovin Malta,https://www.eu-startups.com/directory/lovin-malta/,Malta,"Lovin Malta is based in Naxxar, Malta. It is an is a media platform boasting the island’s biggest and most engaged online following. They create impactful local content, including the country’s best online journalism and a wide range of video series on Lovin TV. The platform was founded in 2016.",,Naxxar,"Publishing, Social network, Media, Media Production",No funding announced yet,2016,lovinmalta.com/,,,MT
Komodo Platform,https://www.eu-startups.com/directory/komodo-platform/,Malta,"Komodo is an open, composable blockchain platform that focuses on providing fully composable blockchain solutions for independent developers, startups, and enterprise businesses alike. Protected by Zcash Zero Knowledger proofs users can make 100% untraceable transactions that are secured by Bitcoin‘s Petahash Proof of Work, due to Komodo’s new delayed Proof of Work consensus mechanism.",,San Gwann,"Bitcoin, Information Technology, Security, Transaction Processing",No funding announced yet,2016,https://komodoplatform.com/,,,MT
PAYBYPAGO,https://www.eu-startups.com/directory/paybypago/,Malta,"Paybypago is a global merchant service provider with a presence in the USA, Canada, and Europe.

We are a group of payment professionals carrying over 25 years of payment industry experience, who are dedicated to providing the merchants with secure, and customized state-of-the-art payment solutions. We create all-in-one payment experiences using the foremost technology that adapts to any online or brick-and-mortar businesses.

As a Paybypago merchant, we ensure you stay at the forefront of transaction processing, you will benefit from working with an industry leader and from the proven bespoke support of our people to help you grow your business.",,Sliema,"service provider, payment industry, payment solutions, mobile payments solutions",No funding announced yet,2016,https://paybypago.com/,,,MT
European Moving,https://www.eu-startups.com/directory/european-moving-limited/,Malta,European Moving Limited is a provider of transportation and railroad services. Customers order Man and Van services with the help of a network-based platform aimed at the consumer market. The company is developing a platform that will allow operators to bid based on their live capacity or planned routes.,,Birkirkara,"Railroad, Transportation, relocation, SaaS",Between €100K-€500K,2016,https://europeanmoving.io/,,,MT
StartKYC,https://www.eu-startups.com/directory/startkyc/,Malta,"StartKYC has been setup in 2016 by a team of Compliance, Risk and IT professionals with a mission to reduce financial crime by making due diligence tools more accessible.

With over 15 years of experience in Risk, Compliance and Anti-Money Laundering / Funding of Terrorism (AML/FT), within the Banking and Payments industry our foundersset up StartKYC with the objective of making customer due diligence services more accessible. At a time when AML/FT regulations are continuously becoming stricter and the number of organisations subjected to AML/FT regulations increasing, StartKYC felt that there is a need to ease the burden on compliance officers by helping them to obtain access to customer due diligence in a quick and simple manner.
Following the partnership formed with one of the most reliable providers of Data Intelligence in the industry, C6, we have launched our solution for Politically Exposed Persons (PEP) and Sanctions screening. Thanks to our PEP and Sanctions screening solution our clients can get compliant instantly by subscribing through one of our packages and pay securely via credit card. Furthermore, by selecting the package that is most appropriate to their needs, our customers can simply pay for the number of checks they need without the need to committing to any excessive volumes of checks or paying any hefty set up fees.",,Valletta,"Data Intelligence, Politically Exposed Persons, screening solution",No funding announced yet,2016,https://startkyc.com/en/,,,MT
Covery.ai,https://www.eu-startups.com/directory/covery-ai-2/,Malta,"Covery.ai  is a risk management platform that helps organizations prevent fraud and minimize risk. The tool provides a one-stop-shop for risk analysts, payment managers, AML specialists, BI specialists, and data scientists. The Startup is based in Valletta, Malta.",,Valletta,"FinTech, Fraud Detection, Risk Management, Software",No funding announced yet,2016,covery.ai/,,,MT
Codeta,https://www.eu-startups.com/directory/codeta/,Malta,"Jetbull is an online gaming and betting platform based in Valletta, Malta. They offer a huge selection of online casino games including the most popular and trusted brands, a wide variety of live casino games, a double award-winning sportsbook, virtual sports and live lottery games. Their Casino and Live Casino games are available online.",,Valletta,"Developer Platform, Gamification, Gaming",Between €2.5 million-5 million,2016,www.onlinecasino.eu,,,MT
BetMagician,https://www.eu-startups.com/directory/betmagician/,Malta,BetMagician is startup powered by Artificial Intelligence specializing in generating sports predictions and match analysis.,,Sliema,"Artificial Intelligence, Machine Learning, Sports",No funding announced yet,2016,https://betmagician.com/,,,MT
UpGames,https://www.eu-startups.com/directory/upgames-2/,Malta,"Our journey starts with a mission. It declares our purpose as a company and serves as the standard against which we weigh our actions and decisions.

We recognize that throughout its history humans have enjoyed chatting and playing games. Through the forward-looking, highly intuitive, and innovative technological solutions, we are spreading joy and happiness across the globe.

Vision is our framework for what we do, guiding us towards achieving what we want to accomplish.

No compromises. We see ourselves becoming a trendsetter and a leader in the social gaming space. A leader in the mind of our players; a great company with a unique culture of innovation. poker is our first product in line with many we plan to introduce.",,Valletta,"chatting, playing games, players, culture of innovation, poker",No funding announced yet,2016,https://upgames.ltd/,,,MT
Wunderino,https://www.eu-startups.com/directory/wunderino/,Malta,"In the spring of 2016 a group of I-gaming veterans launched the site Wunderino with a vision of making online and mobile casinos more socially acceptable. The group of founders all come from well-known I-gaming companies including; Unibet, Pokerstars, Evoke, and Mr. Green, and has combined over 50 years’ experience in the industry. Although the site is translated to the Nordic languages, the main target market is Germany.",,Sliema,"online casino, mobile casino, gaming",No funding announced yet,2016,https://www.wunderino.com/en/,,,MT
Xensam,https://www.eu-startups.com/directory/xensam/,Malta,"Xensam offers a complete product suite in Software Asset Management that helps organizations manage their software/hardware estate, and reducing license costs. We focus on integrity. All customer data will always be transferred fully encrypted with bank-level standards, anonymous, and fully compliant with EU laws. The customer data will never be shared with third parties and the only data that will leave the customer's dedicated server is anonymous software data for our Xource team to be able to create a recognition pattern.",,Birkirkara,"Software, Asset Management, hardware",No funding announced yet,2016,https://www.xensam.com/,,,MT
Covery.ai,https://www.eu-startups.com/directory/covery-ai/,Malta,Covery is a simple fraud prevention and risk mitigation tool that covers all possible business needs: from chargebacks prevention and to AML / PEPs screening.,"Covery.ai is on a mission to solve fraud. Its global risk management platform offers benefits that help online companies in sectors like dating, gaming, payment service providers and e-commerce to prevent fraud, mitigate risks, and grow revenue. Covery can help with regulatory compliance, responsible gaming, KYC & KYB procedure automation, transaction analysis, risk management, chargeback mitigation, payment fraud, account theft, device emulation, and many others.",Malta,"Fraud Prevention, Risk Mitigation, Automation",No funding announced yet,2016,https://covery.ai/,,,MT
UpGames,https://www.eu-startups.com/directory/upgames/,Malta,"Chat and play mobile poker with friends. As simple as making a call.
Challenge players across the globe for great prizes and enjoy the best mobile poker experience.","UpGames is a gaming developer and publisher, focusing on social games. Their mission? To creating simple, light games that engage people in this world of too much information. Founded in Malta, and with a studio in Kiev, Ukraine, this startup is another example of a company taking advantage of the island’s strategic position between continents. They’re developing now the game CheckersUp, which focuses on the traditional game of Checkers, and allows users to play with friends and share emojis throughout.",Malta,"Social Games, Poker, Gamification",No funding announced yet,2016,https://upgames.ltd/,,,MT
TradingToplists,https://www.eu-startups.com/directory/tradingtoplists-com/,Malta,"TradingToplists.com is a lead generation company, based on the Maltese Islands. The company offers various online guides within forex trading, crypto trading, stock trading as well as apps covering the same fields. TradingToplists.com has 28 employees in Malta and 7 IT specialists based in Seychelles.",,Malta,"trading, online trading, malta",,2015,https://www.tradingtoplists.com/se/,,,MT
Protipster,https://www.eu-startups.com/directory/protipster/,Malta,ProTipster is an online sports tipping platform. It aims to solve the increasingly difficult player acquisition and loyalty problem for online gambling operators; while delivering the punters what they have been missing.,,Birkirkara,"eSports, Online Betting, Gambling, Gamification",,2015,www.protipster.com,,,MT
Zebrainy,https://www.eu-startups.com/directory/zebrainy/,Malta,"Entertaining and EducationalWith Zebrainy, every parent has the opportunity to boost their child's development through fun educational games. Development happens in stages and children learn at different paces Zebrainy adapts as your child learns. We believe that learning through play is most effective for children. With Zebrainy, children take an unforgettable and exciting journey accompanied by a rainbow zebra while they develop essential skills for school and life!",,Valletta,"Children, Education, Gamification, Gaming",Between €2.5 million-5 million,2015,http://zebrainy.com,,,MT
Singular,https://www.eu-startups.com/directory/singular/,Malta,Provider of best-in-class iGaming platform,,Valletta,"B2B, Gambling, Online Games",Between €5 million-€10 million,2015,https://singular.uk/,,,MT
Karmafy,https://www.eu-startups.com/directory/karmafy/,Malta,Karmafy helps businesses grow by empowering their customers and employees to direct charitable giving to initiatives they care about. Karmafy’s products are easy to integrate and tailor to businesses'​ specific requirements. The Karmafy Platform gives companies the power to both help their bottom line and help the world they operate in.,,Malta,"User Engagement, Gamification, SaaS",,2014,www.karmafy.com,,,MT
Hotjar,https://www.eu-startups.com/directory/hotjar/,Malta,"Hotjar is a powerful product that reveals the online behavior and voice of a website’s users. By combining both analysis and feedback tools, Hotjar gives the ‘big picture’ of how to improve a site's user experience and performance / conversion rates. Our team work on the compelling challenges that come with large-scale web traffic and analytics, on a product that has a real impact on the thousands of users we support around the world.",,Malta,"Data Analytics, Conversion Rate Optimisation, User Experience",,2014,www.hotjar.com,,,MT
Thought3D / Magigoo,https://www.eu-startups.com/directory/thought3d-magigoo/,Malta,Thought3D produces and sells 3D printing adhesives under the brand Magigoo and Magigoo PRO. Products are suggested and used by many well known 3d printing hardware manufacturers. Magigoo is sold  worldwide through a network of resellers and industry partners.,,Malta,"3D Printing, Additive Manufacturing, Print Tech",,2014,www.magigoo.com,,,MT
Hero Gaming,https://www.eu-startups.com/directory/hero-gaming/,Malta,"Georg Westin, who was in the forefront of offering gamified casinos - a unique experience that gamers had not experienced before - created Hero Gaming in 2013. Casino Heroes first opened its doors in 2014, with a concentration on Scandinavian countries.
Our multi-brand strategy has evolved over the years to incorporate the addition of a number of new brands to our ever-expanding portfolio, all with the goal of offering the greatest possible experience for our players.",,Zebbug,"Casual Games, Gambling, Gaming, Internet, Leisure",Above €25 million,2014,http://www.herogaming.com/,,,MT
The Student Campus,https://www.eu-startups.com/directory/the-student-campus/,Malta,"The Student Campus offers an easy-to-use learning management system, a virtual learning environment, collaboration tools, and more. The virtual learning platform includes features such as activity and data audit log, attendance management, resource management, assessment and assignment management, online testing, and more.",,Zebbug,"Knowledge Management, Software",Between €1 million-€ 2.5 million,2014,https://thestudentcampus.com/,,,MT
BitBay,https://www.eu-startups.com/directory/bitbay/,Malta,"Zonda (ex-BitBay) is one of the largest digital currency exchanges in Europe with over 1 million users. The company was established in 2014 and is regulated by the Estonian Financial Intelligence Unit (FIU). The Zonda exchange has a policy against money laundering and terrorism financing and ensures the safety and security of the deposits and trading via the platform by applying strict AML and KYC procedures.
Zonda is continually developing and expanding its business, which has resulted in the creation of such products as Zonda FIAT Exchange and Zonda Pay.",,Valletta,"Bitcoin, Cryptocurrency, Financial Services, FinTech",No funding announced yet,2014,http://bitbay.net,,,MT
Shoppirate,https://www.eu-startups.com/directory/shoppirate/,Malta,"Tired of expired coupons and scouring the internet for deals and promotional codes? Here is Shoppirate, It is one of the leading Trusted Coupons and Deals Website in the USA. At shoppirate shoppers looking for a quick and easy path to online coupons and deals will find only the genuine and working coupon codes. It's because their dedicated team working directly with retailers/brands to make sure you get the best savings.",,Ashburn,"Marketing, Coupons, Offers, Discount",Between €1-€100K,2013,https://shoppirate.com/,,,MT
Chiliz,https://www.eu-startups.com/directory/chiliz/,Malta,"Chiliz is a digital currency for sports and entertainment platforms. It fuels the world’s first scalable, tokenized voting platform, Socios.com where fans can buy, trade and execute voting rights in their favorite sports teams. 

The Chiliz project has raised $66 million from some of the world’s largest cryptocurrency exchanges and leading crypto funds in Asia, including Binance, OK Blockchain Capital and Ceyuan Ventures. Chiliz is owned by Malta-based Mediarex Group, a global sports and entertainment organisation, which was founded in 2000, Chiliz is also certified by CertiK, a formal verification framework to mathematically prove that smart contracts and blockchain ecosystems are bug-free and hacker-resistant. Earlier this year, Chiliz obtained 2 licenses for Socios Entertainment OÜ, the corporate entity that will operate the tokenized voting platform. 

This will allow Socios.com to offer fiat and cryptocurrency exchange services on the Socios.com app, meaning fans can buy Chiliz ($CHZ) direct, without the need for a third-party exchange. The $CHZ supply will still come from approved and partnered crypto exchanges.",,Gzira,"Digital Currency, eSports, Cryptocurrency Exchange, Socios.com, Chiliz, Malta",,2012,https://www.chiliz.com/,,,MT
